"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","Task Lighting","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","°C",
"10/02/2002 21:00:00","-10.04954","0","0.4203145","-54.62214","0","41.48655","4.824468","78.07597","9.38091","10.55321","0","24.71069","-8.143061","19.93612","19.78566","19.86089","9.38091","82.90044","48.80771","0","21.24342","0.75",
"10/02/2002 22:00:00","-11.6587","0","0.4543041","-55.35603","0","49.84672","4.824468","78.07597","9.38091","13.20301","0","26.91901","-8.817434","19.77399","19.67328","19.72363","9.38091","82.90044","58.6432","0","26.55428","0.35",
"10/02/2002 23:00:00","-12.5568","0","0.4871215","-63.0824","0","99.42459","4.824468","2.492642","9.38091","13.20301","0","67.0955","0","19.75","19.44599","19.598","9.38091","7.31711","116.9701","0","26.55428","-0.05",
"11/02/2002","-8.409986","0","0.4781846","-60.77836","0","17.7148","4.824468","2.492642","2.948286","14.23688","0","15.13823","-27.38109","18.26057","19.17177","18.71617","2.948286","7.31711","20.84094","0","26.55428","-0.45",
"11/02/2002 01:00:00","-4.945236","0","0.4440578","-55.0773","0","33.45276","0","0","2.948286","14.84619","0","20.70264","-16.50816","17.6307","18.89122","18.26096","2.948286","0","39.3562","0","26.55428","-0.85",
"11/02/2002 02:00:00","-4.899703","0","0.4430612","-56.32045","0","41.96995","0","0","2.948286","14.87622","0","27.16462","-15.12075","17.61603","18.73838","18.1772","2.948286","0","49.3764","0","26.55428","-1.3125",
"11/02/2002 03:00:00","-4.905854","0","0.4467103","-58.62578","0","49.03723","0","0","2.948286","14.89575","0","32.64712","-14.24384","17.59152","18.62919","18.11036","2.948286","0","57.69086","0","26.55428","-1.8125",
"11/02/2002 04:00:00","-4.913429","0","0.4497804","-60.25178","0","54.55172","0","0","2.948286","14.90954","0","36.94839","-13.45602","17.57315","18.53761","18.05538","2.948286","0","64.17849","0","26.55428","-2.125",
"11/02/2002 05:00:00","-4.914873","0","0.4524734","-61.66316","0","59.47658","0","0","2.948286","14.92185","0","40.7798","-12.71768","17.55644","18.45369","18.00506","2.948286","0","69.97245","0","26.55428","-2.3875",
"11/02/2002 06:00:00","-12.49421","0","0.4789893","-69.96179","0","186.8971","0","0","2.948286","13.63209","0","148.6463","-2.17396","19.67744","18.54042","19.10893","2.948286","0","219.8789","0","26.55428","-2.5625",
"11/02/2002 07:00:00","-2.701035","0","0.4569278","-81.73415","0","155.1396","0","75.58333","9.38091","10.56241","0","125.0005","-2.561237","20.74034","18.87291","19.80663","9.38091","75.58333","182.5172","0","21.24342","-2.725",
"11/02/2002 08:00:00","-2.603655","0","0.588405","-82.0753","0","130.0957","48.24468","57.7328","29.48286","23.4727","7.428566","69.85545","-0.120113","20.75","19.13817","19.94409","29.48286","105.9775","153.0538","0","20.6312","-2.8",
"11/02/2002 09:00:00","-2.559196","0","0.7147076","-78.38741","0","138.876","48.24468","57.7328","21.44208","36.38299","43.35883","50.10919","-5.254599E-02","20.75","19.46367","20.10683","21.44208","105.9775","163.3835","0","20.01897","-2.1125",
"11/02/2002 10:00:00","-2.460807","0","0.7022547","-70.93346","0","112.632","48.24468","57.7328","21.44208","36.38299","69.73717","39.99138","-10.82678","20.75","19.78448","20.26724","21.44208","105.9775","132.5083","0","20.01897","-0.7625",
"11/02/2002 11:00:00","-2.370575","0","0.6908371","-63.34378","0","85.79934","48.24468","57.7328","21.44208","36.38299","88.36349","34.29382","-25.75103","20.75","20.05157","20.40078","21.44208","105.9775","100.9404","0","20.01897","0.8",
"11/02/2002 12:00:00","-2.27387","0","0.8689033","-56.24343","0","76.03716","48.24468","57.7328","29.48286","54.57449","100.3564","24.55737","-55.59837","20.75","20.31091","20.53045","29.48286","105.9775","89.45547","0","30.02846","2.275",
"11/02/2002 13:00:00","-2.190272","0","0.8889816","-51.0381","0","60.43602","48.24468","57.7328","29.48286","57.21509","93.52853","20.42107","-65.58497","20.75","20.44336","20.59668","29.48286","105.9775","71.10119","0","35.33931","3.425",
"11/02/2002 14:00:00","-2.110391","0","0.846711","-46.38874","0","46.06622","48.24468","57.7328","21.44208","54.57449","100.3245","23.90346","-73.1985","20.75","20.57719","20.6636","21.44208","105.9775","54.19556","0","30.02846","4.2375",
"11/02/2002 15:00:00","-0.696087","0","0.6516575","-45.69276","0","30.45864","48.24468","57.7328","21.44208","35.6783","101.2317","22.62187","-56.44682","20.91574","20.68899","20.80236","21.44208","105.9775","35.8337","0","20.01897","4.625",
"11/02/2002 16:00:00","-0.266032","0","0.6530164","-46.2034","0","29.76923","48.24468","57.7328","21.44208","35.11529","83.68842","21.69366","-56.86091","20.96786","20.72144","20.84465","21.44208","105.9775","35.02262","0","20.01897","4.6375",
"11/02/2002 17:00:00","-1.91012","0","0.8418097","-45.8791","0","40.3966","48.24468","57.7328","29.48286","54.05606","32.55203","18.73491","-74.60005","20.77155","20.53737","20.65446","29.48286","105.9775","47.52541","0","30.02846","4.1625",
"11/02/2002 18:00:00","-2.168257","0","1.045349","-50.69373","0","85.01366","48.24468","57.7328","29.48286","72.76596","2.850611","20.68494","-71","20.75","20.33072","20.54036","29.48286","105.9775","100.0161","0","40.03795","3.2125",
"11/02/2002 19:00:00","-2.316186","0","0.898849","-55.76562","0","65.34082","48.24468","100.5098","29.48286","57.20345","0","10.60713","-57.22075","20.77534","20.31241","20.54387","29.48286","148.7544","76.87155","0","35.33931","2.425",
"11/02/2002 20:00:00","-5.910996","0","0.4200538","-55.0599","0","28.72095","4.824468","78.07597","17.42169","10.53937","0","13.08835","-7.891306","20.40435","20.13858","20.27147","17.42169","82.90044","33.78934","0","21.24342","1.8875",
"11/02/2002 21:00:00","-9.028837","0","0.4410415","-58.20291","0","40.08227","4.824468","78.07597","9.38091","10.55524","0","21.71356","-5.786316","20.07006","19.98337","20.02671","9.38091","82.90044","47.15561","0","21.24342","1.325",
"11/02/2002 22:00:00","-11.00181","0","0.4715664","-58.58741","0","47.1501","4.824468","78.07597","9.38091","13.20301","0","22.55202","-6.513935","19.87253","19.86187","19.8672","9.38091","82.90044","55.4707","0","26.55428","0.725",
"11/02/2002 23:00:00","-11.95026","0","0.4663843","-58.41375","0","84.51053","4.824468","2.492642","9.38091","13.20301","0","52.58646","0","19.76551","19.63","19.69776","9.38091","7.31711","99.42415","0","26.55428","0.1875",
"12/02/2002","-8.243356","0","0.4553639","-56.23752","0","8.998026","4.824468","2.492642","2.948286","14.16903","0","7.066894","-27.97852","18.32019","19.3483","18.83425","2.948286","7.31711","10.58591","0","26.55428","-0.375",
"12/02/2002 01:00:00","-5.001799","0","0.4462778","-55.77741","0","26.98987","0","0","2.948286","14.83456","0","15.48659","-17.85598","17.65351","19.04467","18.34909","2.948286","0","31.75279","0","26.55428","-0.9125",
"12/02/2002 02:00:00","-4.929814","0","0.4446665","-56.99636","0","36.73349","0","0","2.948286","14.87324","0","22.47017","-15.7903","17.62185","18.87922","18.25054","2.948286","0","43.21586","0","26.55428","-1.4125",
"12/02/2002 03:00:00","-4.942121","0","0.4473155","-59.28534","0","44.22723","0","0","2.948286","14.88824","0","28.35264","-14.99608","17.60123","18.76631","18.18377","2.948286","0","52.03204","0","26.55428","-1.975",
"12/02/2002 04:00:00","-4.948017","0","0.450672","-61.26961","0","50.3186","0","0","2.948286","14.90318","0","33.26895","-14.4129","17.58183","18.67147","18.12665","2.948286","0","59.19836","0","26.55428","-2.3875",
"12/02/2002 05:00:00","-4.956026","0","0.4539939","-63.1143","0","55.93735","0","0","2.948286","14.91586","0","37.7677","-13.81281","17.56443","18.58451","18.07447","2.948286","0","65.80865","0","26.55428","-2.75",
"12/02/2002 06:00:00","-12.56273","0","0.4808928","-71.90599","0","183.185","0","0","2.948286","13.63057","0","144.2111","-2.13259","19.67878","18.66839","19.17358","2.948286","0","215.5117","0","26.55428","-3.025",
"12/02/2002 07:00:00","-2.719833","0","0.4596316","-84.27139","0","152.6373","0","75.58333","9.38091","10.56241","0","122.4434","-3.213693","20.74031","18.99681","19.86856","9.38091","75.58333","179.5733","0","21.24342","-3.2875",
"12/02/2002 08:00:00","-2.635224","0","0.5936763","-85.29877","0","130.0003","48.24468","57.7328","29.48286","23.4727","6.801766","68.50107","-0.4781854","20.75","19.24947","19.99974","29.48286","105.9775","152.9415","0","20.6312","-3.4",
"12/02/2002 09:00:00","-2.63108","0","0.7268806","-83.76072","0","145.2355","48.24468","57.7328","21.44208","36.38299","36.19573","53.2158","0","20.75","19.51773","20.13386","21.44208","105.9775","170.8653","0","20.01897","-2.9",
"12/02/2002 10:00:00","-2.58317","0","0.7236866","-79.65182","0","129.5449","48.24468","57.7328","21.44208","36.38299","48.13382","42.68187","-1.485209","20.75","19.73926","20.24463","21.44208","105.9775","152.4058","0","20.01897","-1.975",
"12/02/2002 11:00:00","-2.497455","0","0.7092983","-73.02991","0","109.7649","48.24468","57.7328","21.44208","36.38299","61.83208","36.65893","-11.53135","20.75","19.94216","20.34608","21.44208","105.9775","129.1352","0","20.01897","-1.0375",
"12/02/2002 12:00:00","-2.417195","0","0.888122","-67.46994","0","112.9602","48.24468","57.7328","29.48286","54.57449","69.81045","27.85408","-36.88854","20.75","20.14004","20.44502","29.48286","105.9775","132.8944","0","30.02846","-0.2",
"12/02/2002 13:00:00","-2.356032","0","0.9094031","-63.47809","0","102.9576","48.24468","57.7328","29.48286","57.21509","69.41602","24.48799","-45.84869","20.75","20.26968","20.50984","29.48286","105.9775","121.1266","0","35.33931","0.475",
"12/02/2002 14:00:00","-2.32224","0","0.8757747","-60.86116","0","92.86517","48.24468","57.7328","21.44208","54.57449","75.63168","28.79652","-50.75517","20.75","20.38746","20.56873","21.44208","105.9775","109.2532","0","30.02846","1.0125",
"12/02/2002 15:00:00","-2.319662","0","0.6854908","-60.26283","0","62.89884","48.24468","57.7328","21.44208","36.38299","71.83563","29.16652","-41.8175","20.75","20.43346","20.59173","21.44208","105.9775","73.99863","0","20.01897","1.2625",
"12/02/2002 16:00:00","-2.324817","0","0.6868139","-60.7996","0","66.47076","48.24468","57.7328","21.44208","36.38299","50.41721","29.39914","-38.80717","20.75","20.382","20.566","21.44208","105.9775","78.2009","0","20.01897","1.175",
"12/02/2002 17:00:00","-2.373306","0","0.8842526","-63.66693","0","97.08582","48.24468","57.7328","29.48286","54.57449","22.88871","25.18711","-44.96452","20.75","20.27762","20.51381","29.48286","105.9775","114.2186","0","30.02846","0.6625",
"12/02/2002 18:00:00","-2.414899","0","1.080233","-67.06987","0","138.6798","48.24468","57.7328","29.48286","72.76598","1.735786","26.36788","-49.59135","20.75","20.16601","20.45801","29.48286","105.9775","163.1527","0","40.03795","-0.1",
"12/02/2002 19:00:00","-2.467148","0","0.9190873","-67.76313","0","101.061","48.24468","100.5098","29.48286","57.20771","0","14.93573","-42.91053","20.76702","20.19788","20.48245","29.48286","148.7544","118.8953","0","35.33931","-0.275",
"12/02/2002 20:00:00","-7.491088","0","0.4288424","-61.25582","0","34.77298","4.824468","78.07597","17.42169","10.54182","0","17.56764","-8.675423","20.25936","20.03876","20.14906","17.42169","82.90044","40.90938","0","21.24342","-0.0125",
"12/02/2002 21:00:00","-9.916388","0","0.4245812","-57.20602","0","40.30751","4.824468","78.07597","9.38091","10.55356","0","23.23278","-8.472797","19.96161","19.90304","19.93233","9.38091","82.90044","47.42059","0","21.24342","0.225",
"12/02/2002 22:00:00","-11.21693","0","0.4553111","-55.56877","0","45.83472","4.824468","78.07597","9.38091","13.20273","0","23.15509","-8.940061","19.81768","19.79869","19.80819","9.38091","82.90044","53.92321","0","26.55428","0.425",
"12/02/2002 23:00:00","-11.71493","0","0.4515646","-53.64516","0","81.0986","4.824468","2.492642","9.38091","13.20301","0","49.78176","0","19.75178","19.58783","19.6698","9.38091","7.31711","95.41013","0","26.55428","0.625",
"13/02/2002","-7.893952","0","0.4302408","-47.50242","0","3.660828","4.824468","2.492642","2.948286","14.10871","0","2.247974","-26.76936","18.4032","19.34645","18.87483","2.948286","7.31711","4.306856","0","26.55428","0.8875",
"13/02/2002 01:00:00","-4.801815","0","0.4179355","-44.48571","0","13.06675","0","0","2.948286","14.78411","0","6.811795","-20.24372","17.71353","19.06985","18.3917","2.948286","0","15.37264","0","26.55428","1.0625",
"13/02/2002 02:00:00","-4.532273","0","0.4144404","-43.08269","0","17.89509","0","0","2.948286","14.83737","0","8.202005","-16.27659","17.66998","18.91794","18.29396","2.948286","0","21.05305","0","26.55428","1.35",
"13/02/2002 03:00:00","-4.425062","0","0.4094126","-41.14793","0","19.16989","0","0","2.948286","14.8488","0","8.549266","-14.71401","17.65794","18.82204","18.23999","2.948286","0","22.55281","0","26.55428","1.75",
"13/02/2002 04:00:00","-4.378521","0","0.4080774","-40.33849","0","21.00063","0","0","2.948286","14.85531","0","9.520304","-13.50977","17.64878","18.74339","18.19608","2.948286","0","24.70663","0","26.55428","1.9625",
"13/02/2002 05:00:00","-4.343926","0","0.4080082","-39.87368","0","22.93847","0","0","2.948286","14.86309","0","10.90644","-12.68724","17.63825","18.67246","18.15536","2.948286","0","26.98644","0","26.55428","2.125",
"13/02/2002 06:00:00","-10.79301","0","0.4373453","-46.11205","0","141.093","0","0","2.948286","13.61655","0","110.8935","-2.555482","19.69221","18.76297","19.22759","2.948286","0","165.9917","0","26.55428","2.2625",
"13/02/2002 07:00:00","-2.308454","0","0.4184742","-55.8965","0","110.5473","0","75.58333","9.38091","10.56241","0","87.13048","-2.907551","20.74256","19.09752","19.92004","9.38091","75.58333","130.0556","0","21.24342","2.425",
"13/02/2002 08:00:00","-2.366143","0","0.5913718","-63.12537","0","86.73219","48.24468","57.7328","29.48286","23.47269","1.694898","40.18203","0","20.75","19.33908","20.04454","29.48286","105.9775","102.0379","0","20.6312","2.5625",
"13/02/2002 09:00:00","-2.329037","0","0.7130225","-59.39059","0","95.79559","48.24468","57.7328","21.44208","36.38299","10.25272","39.90492","-12.65685","20.75","19.50243","20.12621","21.44208","105.9775","112.7007","0","20.01897","3.0375",
"13/02/2002 10:00:00","-2.148846","0","0.6680791","-49.17193","0","77.10606","48.24468","57.7328","21.44208","36.38299","19.00355","31.53873","-20.46364","20.75","19.66401","20.20701","21.44208","105.9775","90.71301","0","20.01897","3.675",
"13/02/2002 11:00:00","-2.062614","0","0.6537957","-44.94562","0","64.83298","48.24468","57.7328","21.44208","36.38299","25.96532","28.05289","-26.87021","20.75","19.8083","20.27915","21.44208","105.9775","76.2741","0","20.01897","4.275",
"13/02/2002 12:00:00","-2.004056","0","0.8379393","-41.89412","0","63.67818","48.24468","57.7328","29.48286","54.57449","35.44847","19.70585","-47.94062","20.75","19.97531","20.36266","29.48286","105.9775","74.9155","0","30.02846","4.875",
