"Date/Time","Internal Natural vent.","Mech Vent + Nat Vent + Infiltration","External Infiltration","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Outside Dry-Bulb Temperature",
,"kW","ac/h","kW","%","","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","°C",
"07.11.2002 09:00:00","0","2.89781","-43.56914","35.4224","-0.3163282","233.4005","32.46708","120.2484","44.64148","20.58058","0","-55.44878","18","16.36798","17.18399","120.2484","32.46708","152.7155","274.5889","274.5889","2.5875",
"07.11.2002 10:00:00","0","2.348274","-32.34052","36.73025","-0.2980168","149.429","32.46708","96.19874","35.71319","29.59112","0","-45.73593","18","16.55939","17.2797","96.19874","32.46708","128.6658","175.7988","175.7988","4.9875",
"07.11.2002 11:00:00","0","2.807084","-22.90879","37.95916","-0.2836848","116.5872","32.46708","120.2484","44.64148","30.68165","0","-83.85681","18","16.70129","17.35065","120.2484","32.46708","152.7155","137.1614","137.1614","7.3125",
"07.11.2002 12:00:00","0.000165","1.496716","-14.92544","39.04129","-0.2705559","47.0354","32.46708","60.12421","22.32073","41.08527","0","-31.1797","18.00006","16.83002","17.41504","60.12421","32.46708","92.59129","55.33576","55.33576","9.6625",
"07.11.2002 13:00:00","0","2.219823","-10.28177","40.1521","-0.2556696","22.83722","32.46708","96.19874","35.71319","41.86294","0","-77.01897","18","16.97299","17.48649","96.19874","32.46708","128.6658","26.86732","26.86732","11.35",
"07.11.2002 14:00:00","0.001413","2.711192","-8.668945","39.58535","-0.2507488","5.750845","32.46708","120.2484","44.64148","36.37028","0","-105.9549","18.00131","17.06043","17.53087","120.2484","32.46708","152.7155","6.7657","6.7657","12.05",
"07.11.2002 15:00:00","0.000116","2.723162","-9.522807","39.16111","-0.2578745","13.05377","32.46708","120.2484","44.63798","20.35253","0","-104.0079","18.0001","16.98308","17.49159","120.2484","32.46708","152.7155","15.35738","15.35738","11.7625",
"07.11.2002 16:00:00","0","2.248458","-12.75152","38.67073","-0.2718725","38.74884","32.46708","96.19874","35.71319","6.023922","0","-71.94117","18","16.80627","17.40313","96.19874","32.46708","128.6658","45.58688","45.58688","10.625",
"07.11.2002 17:00:00","0","2.280787","-17.52547","38.20608","-0.2812069","68.46233","32.46708","96.19874","35.71319","0.5194582","0","-65.08525","18","16.70257","17.35129","96.19874","32.46708","128.6658","80.54392","80.54392","9.1",
"07.11.2002 18:00:00","0","2.297227","-20.22758","37.64895","-0.284243","83.23285","32.46708","96.19874","35.71319","0","0","-62.09678","18","16.67809","17.33905","96.19874","32.46708","128.6658","97.92099","97.92099","8.3125",
"07.11.2002 19:00:00","0","1.544885","-21.16294","36.424","-0.2851962","56.46951","64.93415","60.12421","22.32074","0","0","-37.14592","18","16.7302","17.3651","60.12421","64.93415","125.0584","66.43471","66.43471","8.0125",
"07.11.2002 20:00:00","0","1.547341","-21.97417","36.39119","-0.283582","58.75913","64.93415","60.12421","22.32074","0","0","-37.68593","18","16.78169","17.39084","60.12421","64.93415","125.0584","69.12839","69.12839","7.7125",
"07.11.2002 21:00:00","0","1.55426","-23.25894","37.60459","-0.2758432","62.28198","64.93415","60.12421","22.32074","0","0","-37.58377","18","16.82733","17.41367","60.12421","64.93415","125.0584","73.27292","73.27292","7.35",
"07.11.2002 22:00:00","0","1.560124","-24.44914","38.10605","-0.2707084","65.54618","64.93415","60.12421","22.32074","0","0","-37.499","18","16.87062","17.43531","60.12421","64.93415","125.0584","77.11316","77.11316","7.0125",
"07.11.2002 23:00:00","-0.272745","0.7767841","-19.72569","42.71651","-0.3937041","17.67841","0","24.04968","9.436764","0","1.795218","-20.11447","16.30632","16.55035","16.42834","24.04969","0","24.04969","20.79812","20.79812","6.7125",
"08.11.2002","-0.000001","0.7745548","-19.65014","43.34474","-0.4823514","27.50618","0","24.04968","9.66796","0","1.556494","-10.01628","16","16.27714","16.13857","24.04969","0","24.04969","32.36021","32.36021","6.4125",
"08.11.2002 01:00:00","0","0.7809072","-20.7332","42.69718","-0.4926228","32.65319","0","24.04968","9.667961","0","3.376607","-7.801505","16","16.15298","16.07649","24.04969","0","24.04969","38.41551","38.41551","6.1125",
"08.11.2002 02:00:00","0","0.7858551","-21.73858","41.79948","-0.5012438","36.43312","0","24.04968","9.667961","0","4.769175","-6.535184","16","16.074","16.037","24.04969","0","24.04969","42.86249","42.86249","5.8125",
"08.11.2002 03:00:00","0","0.7903342","-22.85986","41.68952","-0.5064481","40.15531","0","24.04968","9.667961","0","6.088931","-5.500177","16","16.01515","16.00757","24.04969","0","24.04969","47.24155","47.24155","5.45",
"08.11.2002 04:00:00","0","0.7934505","-23.55974","42.17469","-0.5084299","42.65458","0","24.04968","9.667961","0","6.975315","-4.688865","16","15.96668","15.98334","24.04969","0","24.04969","50.18185","50.18185","5.2375",
"08.11.2002 05:00:00","-0.04052","0.8347123","-31.83714","37.42791","-0.3680955","102.307","0","24.04968","9.113213","0","64.27286","-13.11955","18.04509","16.05594","17.05052","24.04969","0","24.04969","120.3612","120.3612","5.075",
"08.11.2002 06:00:00","0","1.596143","-32.42043","38.4838","-0.3013746","103.2466","64.93415","60.12421","22.32074","0","2.562981","-21.82889","18","16.41507","17.20753","60.12421","64.93415","125.0584","121.4665","121.4665","4.9375",
"08.11.2002 07:00:00","0","2.356889","-32.92014","39.5223","-0.2876206","149.8981","32.46708","96.19874","35.71319","0","0","-47.65787","18","16.5552","17.2776","96.19874","32.46708","128.6658","176.3507","176.3507","4.8375",
"08.11.2002 08:00:00","0","2.861287","-32.56294","40.21836","-0.275558","168.9017","32.46708","120.2484","44.64148","3.269552","0","-76.4392","18","16.68447","17.34224","120.2484","32.46708","152.7155","198.7079","198.7079","4.925",
"08.11.2002 09:00:00","0","2.837096","-27.40223","41.25643","-0.2593734","136.9996","32.46708","120.2484","44.64148","14.2106","0","-85.90559","18","16.87798","17.43899","120.2484","32.46708","152.7155","161.176","161.176","6.125",
