"Date/Time","Internal Natural vent.","Mech Vent + Nat Vent + Infiltration","External Infiltration","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","ac/h","kW","%","","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","°C",
"16.10.2002 09:00:00","-8.040326","0.9491068","-34.87416","43.34824","0.4224152","4.562501","79.69263","16.91675","6.482417","129.6353","132.0085","0","-161.7333","21.65818","23.71805","22.68811","23.39917","79.69263","282.8135","5.367648","5.367648","179.7217","8.95",
"16.10.2002 10:00:00","-11.01071","1.039937","-43.04287","42.20715","0.5619224","0","79.69263","16.91675","8.643223","126.0907","186.2219","0","-153.2932","22.42776","24.53368","23.48072","25.55997","79.69263","288.5164","0","0","183.2637","11.0125",
"16.10.2002 11:00:00","-20.29196","1.006995","-79.34141","39.79373","0.653194","0","79.69263","8.458376","8.643223","66.94267","173.2894","0","-75.26945","22.85007","25.00614","23.92811","17.1016","79.69263","229.2541","0","0","132.4599","12.9875",
"16.10.2002 12:00:00","-15.59348","0.6494477","-61.90466","36.98041","0.6948785","0","79.69263","4.229188","4.321611","28.54843","148.2243","0","-29.55653","23.22823","25.25324","24.24073","8.5508","79.69263","109.4815","0","0","21.23802","14.7625",
"16.10.2002 13:00:00","-24.34439","1.323984","-89.5052","35.23072","0.7559559","0","79.69263","8.458376","6.482417","62.70475","140.9578","0","-54.29436","23.59285","25.56246","24.57766","14.94079","79.69263","223.5513","0","0","128.9178","16.15",
"16.10.2002 14:00:00","-24.70158","1.694047","-81.94579","36.07552","0.8517727","0","79.69263","16.91675","8.643223","113.4155","160.4775","0","-94.18169","23.96928","26.05181","25.01054","25.55997","79.69263","288.5164","0","0","183.2637","17.0375",
"16.10.2002 15:00:00","-26.39042","1.716799","-84.53924","36.95516","0.9627026","0","79.69263","16.91675","8.643223","110.081","185.0051","0","-94.4756","24.4148","26.56953","25.49217","25.55997","79.69263","288.5164","0","0","183.2637","17.425",
"16.10.2002 16:00:00","-30.41836","1.186489","-88.86317","36.15823","1.017386","0","79.69263","4.229188","4.321611","33.71475","168.7711","0","-30.21199","24.61442","26.79778","25.7061","8.5508","79.69263","199.4653","0","0","111.2219","17.1875",
"16.10.2002 17:00:00","-33.6585","0.7274661","-59.20591","34.99788","1.001427","0","35.28617","2.114594","2.160806","6.326998","74.29169","0","-5.301231","24.71707","26.43222","25.57465","4.275399","35.28617","99.34349","0","0","59.78193","16.3125",
"16.10.2002 18:00:00","-25.64308","0.6111199","-54.01324","35.16899","0.9267984","0","42.44989","2.114594","1.080403","8.90204","2.206129","0","-4.167875","24.42929","25.83687","25.13308","3.194996","42.44989","135.6287","0","0","89.98384","14.9",
"16.10.2002 19:00:00","-19.64452","0.42225","-44.38601","36.15849","0.8561189","0","17.90931","2.114594","1.080403","8.987215","0","0","-4.950652","24.00809","25.46456","24.73632","3.194996","17.90931","111.0881","0","0","89.98384","13.8625",
"16.10.2002 20:00:00","-18.36745","0.4070088","-46.05975","37.34835","0.7823365","0","17.90931","2.114594","1.080403","9.064625","0","0","-5.36954","23.67812","25.15855","24.41833","3.194996","17.90931","111.0881","0","0","89.98384","13.1625",
"16.10.2002 21:00:00","-15.48951","0.2926528","-39.06766","38.39231","0.7358888","0","17.90931","2.114594","1.080403","5.659602","0","0","-3.727033","23.44214","24.90261","24.17237","3.194996","17.90931","77.34421","0","0","56.2399","12.4",
"16.10.2002 22:00:00","-15.11315","0.2831132","-40.952","39.41495","0.6910776","0","17.90931","2.114594","1.080403","5.668694","0","0","-4.04838","23.2085","24.6756","23.94205","3.194996","17.90931","77.34421","0","0","56.2399","11.6625",
"16.10.2002 23:00:00","-14.50358","0.2331418","-40.95569","40.35738","0.6480834","0","0","2.114594","1.080403","0","0","0","0","22.98238","24.43022","23.7063","3.194996","0","3.194996","0","0","0","10.9",
"17.10.2002","-15.15394","0.2382488","-43.23163","41.23386","0.5960591","0","0","2.114594","1.080403","0","0","0","0","22.65405","24.18801","23.42103","3.194996","0","3.194996","0","0","0","10.1625",
"17.10.2002 01:00:00","-15.50592","0.2421115","-44.7117","41.62318","0.5432648","0","0","2.114594","1.080403","0","0","0","0","22.36154","23.95103","23.15628","3.194996","0","3.194996","0","0","0","9.65",
"17.10.2002 02:00:00","-15.68439","0.2446398","-45.93233","41.48071","0.4916659","0","0","2.114594","1.080403","0","0","0","0","22.09887","23.72226","22.91056","3.194996","0","3.194996","0","0","0","9.1875",
"17.10.2002 03:00:00","-15.67839","0.2450385","-46.75348","41.32755","0.441397","0","0","2.114594","1.080403","0","0","0","0","21.85265","23.49972","22.67618","3.194996","0","3.194996","0","0","0","8.75",
"17.10.2002 04:00:00","-15.42886","0.2427584","-46.54513","41.55709","0.3966259","0","0","2.114594","1.080403","0","0","0","0","21.63664","23.28692","22.46178","3.194996","0","3.194996","0","0","0","8.475",
"17.10.2002 05:00:00","-15.33058","0.2429968","-46.59236","42.07998","0.3576399","0","0","2.114594","1.080403","0","0","0","0","21.43998","23.08309","22.26154","3.194996","0","3.194996","0","0","0","8.275",
"17.10.2002 06:00:00","-13.67356","0.2478435","-49.79298","41.5175","0.3441496","20.13217","0","2.114594","1.080403","0","0","19.80431","0","21.58328","22.91782","22.25055","3.194996","0","3.194996","23.6849","23.6849","0","8.075",
"17.10.2002 07:00:00","-7.530481","0.3711413","-32.56495","42.53824","0.3807978","2.5907","79.69263","4.229188","2.160806","35.22624","7.178109","0","-46.76084","21.88672","22.99352","22.44012","6.389994","79.69263","160.0185","3.047882","3.047882","73.93589","8.0625",
"17.10.2002 08:00:00","-8.710675","0.5854418","-33.42566","45.71859","0.4471883","2.294512","79.69263","8.458376","4.321611","67.67661","46.8461","0","-87.94594","21.96498","23.31023","22.63761","12.77999","79.69263","217.8484","2.699426","2.699426","125.3758","8.975",
"17.10.2002 09:00:00","-10.2406","0.9596399","-31.32574","48.90787","0.5356783","0.416062","79.69263","16.91675","6.482417","126.418","120.7154","0","-148.4714","22.17512","23.94889","23.06201","23.39917","79.69263","282.8135","0.489485","0.489485","179.7217","10.8125",
"17.10.2002 10:00:00","-18.20273","1.191355","-55.44715","49.20951","0.6578778","0","79.69263","16.91675","8.643223","123.5699","154.231","0","-133.6228","22.64878","24.63848","23.64363","25.55997","79.69263","288.5164","0","0","183.2637","12.7875",
"17.10.2002 11:00:00","-21.55287","1.078114","-74.74364","47.22964","0.7063682","0","79.69263","8.458376","8.643223","66.72211","141.1272","0","-64.62117","22.9193","24.98071","23.95","17.1016","79.69263","229.2541","0","0","132.4599","14.5",
"17.10.2002 12:00:00","-16.12185","0.6782781","-57.22905","43.59282","0.7689696","0","79.69263","4.229188","4.321611","28.15553","134.3685","0","-25.85723","23.46282","25.28234","24.37258","8.5508","79.69263","109.4815","0","0","21.23802","16.1",
"17.10.2002 13:00:00","-24.35504","1.334035","-77.31972","41.41778","0.8248153","0","79.69263","8.458376","6.482417","61.81479","120.3353","0","-47.68106","23.78737","25.55753","24.67245","14.94079","79.69263","223.5513","0","0","128.9178","17.2625",
"17.10.2002 14:00:00","-22.718","1.693389","-72.10481","40.77155","0.9224011","0","79.69263","16.91675","8.643223","111.2522","148.5716","0","-83.81861","24.32183","26.0597","25.19077","25.55997","79.69263","288.5164","0","0","183.2637","18.1625",
"17.10.2002 15:00:00","-23.00013","1.715766","-74.17992","40.7977","1.034458","0","79.69263","16.91675","8.643223","106.8015","151.7994","0","-83.25146","24.83502","26.50966","25.67234","25.55997","79.69263","288.5164","0","0","183.2637","18.6875",
"17.10.2002 16:00:00","-26.78699","1.214885","-79.27437","40.86177","1.039109","0","79.69263","4.229188","4.321611","33.21287","88.3011","0","-25.69714","24.69296","26.43272","25.56284","8.5508","79.69263","199.4653","0","0","111.2219","18.3625",
"17.10.2002 17:00:00","-31.80772","0.7060345","-47.43894","39.47992","0.9657946","0","35.28617","2.114594","2.160806","6.29986","28.93525","0","-4.522632","24.50114","25.99373","25.24743","4.275399","35.28617","99.34349","0","0","59.78193","17.35",
"17.10.2002 18:00:00","-23.5464","0.6480436","-47.51964","38.74312","0.916267","0","42.44989","2.114594","1.080403","8.718581","1.302958","0","-3.429354","24.37981","25.59483","24.98732","3.194996","42.44989","135.6287","0","0","89.98384","16.0875",
"17.10.2002 19:00:00","-19.18012","0.4838419","-40.72489","38.99529","0.8501","0","17.90931","2.114594","1.080403","8.973657","0","0","-3.934107","23.96502","25.28236","24.62369","3.194996","17.90931","111.0881","0","0","89.98384","15.1625",
"17.10.2002 20:00:00","-17.95077","0.4553308","-42.1649","39.45738","0.7838022","0","17.90931","2.114594","1.080403","9.002486","0","0","-4.364652","23.6452","25.02176","24.33348","3.194996","17.90931","111.0881","0","0","89.98384","14.4625",
"17.10.2002 21:00:00","-15.22832","0.3354644","-36.82095","39.62135","0.7365147","0","17.90931","2.114594","1.080403","5.632216","0","0","-3.057025","23.47299","24.7948","24.13389","3.194996","17.90931","77.34421","0","0","56.2399","13.825",
"17.10.2002 22:00:00","-14.0007","0.2847164","-34.12008","39.92154","0.6931791","0","17.90931","2.114594","1.080403","5.693333","0","0","-3.300058","23.25497","24.59248","23.92373","3.194996","17.90931","77.34421","0","0","56.2399","13.1625",
"17.10.2002 23:00:00","-12.68568","0.2130899","-32.35801","40.09905","0.65193","0","0","2.114594","1.080403","0","0","0","0","23.08862","24.37005","23.72934","3.194996","0","3.194996","0","0","0","12.4625",
"18.10.2002","-13.15609","0.2200117","-34.93322","40.29223","0.6069916","0","0","2.114594","1.080403","0","0","0","0","22.83382","24.16077","23.49729","3.194996","0","3.194996","0","0","0","11.7625",
"18.10.2002 01:00:00","-13.54012","0.2250128","-37.27006","40.44523","0.5581209","0","0","2.114594","1.080403","0","0","0","0","22.56579","23.95203","23.25891","3.194996","0","3.194996","0","0","0","11.0625",
"18.10.2002 02:00:00","-13.9408","0.2300831","-39.69413","40.64358","0.5096005","0","0","2.114594","1.080403","0","0","0","0","22.29926","23.74375","23.02151","3.194996","0","3.194996","0","0","0","10.3625",
"18.10.2002 03:00:00","-14.50512","0.23774","-42.84657","40.78291","0.4596756","0","0","2.114594","1.080403","0","0","0","0","22.01888","23.53053","22.77471","3.194996","0","3.194996","0","0","0","9.6",
"18.10.2002 04:00:00","-14.67606","0.2397233","-43.99949","40.68714","0.4077034","0","0","2.114594","1.080403","0","0","0","0","21.74992","23.31678","22.53335","3.194996","0","3.194996","0","0","0","9.1125",
"18.10.2002 05:00:00","-14.66574","0.2395577","-44.51076","40.67802","0.3630794","0","0","2.114594","1.080403","0","0","0","0","21.53161","23.1127","22.32216","3.194996","0","3.194996","0","0","0","8.75",
"18.10.2002 06:00:00","-13.53863","0.2440472","-47.51905","40.19263","0.3412929","15.91432","0","2.114594","1.080403","0","0","15.75341","0","21.5862","22.93781","22.262","3.194996","0","3.194996","18.72272","18.72272","0","8.4125",
"18.10.2002 07:00:00","-7.573401","0.3710033","-31.8599","40.8131","0.3737744","1.829429","79.69263","4.229188","2.160806","35.20399","5.923618","0","-46.69261","21.90118","22.99994","22.45056","6.389994","79.69263","160.0185","2.152269","2.152269","73.93589","8.3",
"18.10.2002 08:00:00","-8.608938","0.5845889","-33.21066","43.33339","0.4317338","2.144811","79.69263","8.458376","4.321611","67.67093","39.10739","0","-87.87703","21.95301","23.27142","22.61222","12.77999","79.69263","217.8484","2.523307","2.523307","125.3758","8.9875",
"18.10.2002 09:00:00","-9.455542","0.952212","-30.84998","46.09907","0.4968921","0.796665","79.69263","16.91675","6.482417","127.0411","101.9183","0","-150.8825","22.05865","23.81315","22.9359","23.39917","79.69263","282.8135","0.937253","0.937253","179.7217","10.4625",
"18.10.2002 10:00:00","-15.22677","1.102693","-46.77421","47.0531","0.6176624","0","79.69263","16.91675","8.643223","124.5969","141.8744","0","-139.6109","22.57774","24.46081","23.51928","25.55997","79.69263","288.5164","0","0","183.2637","12.225",
"18.10.2002 11:00:00","-21.02036","1.01659","-71.6476","44.70071","0.6745944","0","79.69263","8.458376","8.643223","67.01116","139.8679","0","-68.10905","22.84939","24.85736","23.85338","17.1016","79.69263","229.2541","0","0","132.4599","13.9625",
"18.10.2002 12:00:00","-16.43325","0.6622671","-58.09565","41.81203","0.7169909","0","79.69263","4.229188","4.321611","28.53877","130.5658","0","-27.22625","23.22014","25.12682","24.17348","8.5508","79.69263","109.4815","0","0","21.23802","15.475",
"18.10.2002 13:00:00","-25.18934","1.307527","-78.34615","39.77715","0.7806316","0","79.69263","8.458376","6.482417","62.47344","122.7189","0","-50.58324","23.58577","25.41858","24.50217","14.94079","79.69263","223.5513","0","0","128.9178","16.6875",
"18.10.2002 14:00:00","-24.08446","1.699368","-76.10879","39.30273","0.8532479","0","79.69263","16.91675","8.643223","113.591","129.4523","0","-88.08879","23.9455","25.80186","24.87368","25.55997","79.69263","288.5164","0","0","183.2637","17.475",
"18.10.2002 15:00:00","-25.52768","1.705481","-76.85165","39.14673","0.9446065","0","79.69263","16.91675","8.643223","110.5394","148.419","0","-88.51603","24.34998","26.23597","25.29297","25.55997","79.69263","288.5164","0","0","183.2637","17.825",
"18.10.2002 16:00:00","-28.6027","1.157284","-78.56957","38.2547","0.9693137","0","79.69263","4.229188","4.321611","34.13526","120.8106","0","-27.71892","24.40748","26.32973","25.36861","8.5508","79.69263","199.4653","0","0","111.2219","17.5875",
"18.10.2002 17:00:00","-33.19056","0.7064071","-50.85184","37.37329","0.9552525","0","35.28617","2.114594","2.160806","6.403208","66.48692","0","-4.791282","24.47266","26.07401","25.27334","4.275399","35.28617","99.34349","0","0","59.78193","16.8375",
"18.10.2002 18:00:00","-25.19358","0.6522738","-49.5809","36.95939","0.8986223","0","42.44989","2.114594","1.080403","8.821218","1.305322","0","-3.558089","24.30872","25.55818","24.93345","3.194996","42.44989","135.6287","0","0","89.98384","15.6875",
"18.10.2002 19:00:00","-19.22724","0.450303","-40.20448","37.29347","0.8234872","0","17.90931","2.114594","1.080403","9.049502","0","0","-4.117183","23.8502","25.21405","24.53212","3.194996","17.90931","111.0881","0","0","89.98384","14.7",
"18.10.2002 20:00:00","-15.42703","0.3463444","-35.72","37.85152","0.7546519","0","17.90931","2.114594","1.080403","9.042349","0","0","-4.768061","23.58769","24.93294","24.26031","3.194996","17.90931","111.0881","0","0","89.98384","13.9625",
"18.10.2002 21:00:00","-14.48095","0.2850155","-34.17839","38.47959","0.7088444","0","17.90931","2.114594","1.080403","5.685578","0","0","-3.258192","23.34638","24.69437","24.02037","3.194996","17.90931","77.34421","0","0","56.2399","13.2",
"18.10.2002 22:00:00","-14.21584","0.2768045","-36.23068","38.7124","0.6601586","0","17.90931","2.114594","1.080403","5.713564","0","0","-3.602237","23.11899","24.4726","23.79579","3.194996","17.90931","77.34421","0","0","56.2399","12.4625",
"18.10.2002 23:00:00","-13.72233","0.2218545","-35.25152","38.66396","0.608303","0","0","2.114594","1.080403","0","0","0","0","22.85206","24.22566","23.53886","3.194996","0","3.194996","0","0","0","11.7",
"19.10.2002","-14.01652","0.2272028","-38.1124","38.56163","0.5556518","0","0","2.114594","1.080403","0","0","0","0","22.58392","23.99496","23.28944","3.194996","0","3.194996","0","0","0","10.9",
"19.10.2002 01:00:00","-14.24907","0.2296186","-39.98163","38.95337","0.505653","0","0","2.114594","1.080403","0","0","0","0","22.31284","23.77422","23.04353","3.194996","0","3.194996","0","0","0","10.225",
"19.10.2002 02:00:00","-14.64527","0.2347668","-42.3507","39.62655","0.4592581","0","0","2.114594","1.080403","0","0","0","0","22.04669","23.55796","22.80232","3.194996","0","3.194996","0","0","0","9.5625",
"19.10.2002 03:00:00","-15.15172","0.2409908","-45.06539","40.18319","0.4108822","0","0","2.114594","1.080403","0","0","0","0","21.76479","23.34056","22.55268","3.194996","0","3.194996","0","0","0","8.8625",
"19.10.2002 04:00:00","-15.43641","0.2443565","-46.60796","40.50791","0.3620499","0","0","2.114594","1.080403","0","0","0","0","21.49541","23.12332","22.30936","3.194996","0","3.194996","0","0","0","8.35",
"19.10.2002 05:00:00","-15.49624","0.2455521","-47.46292","40.65836","0.3155849","0","0","2.114594","1.080403","0","0","0","0","21.257","22.9116","22.0843","3.194996","0","3.194996","0","0","0","7.95",
"19.10.2002 06:00:00","-13.21486","0.2544062","-52.86018","39.63769","0.3082505","29.08545","0","2.114594","1.080403","0","0","28.39572","0","21.51997","22.7532","22.13659","3.194996","0","3.194996","34.21817","34.21817","0","7.675",
"19.10.2002 07:00:00","-7.784682","0.3798822","-35.29523","40.71602","0.3396733","4.632511","79.69263","4.229188","2.160806","35.48848","3.101839","0","-46.04585","21.72953","22.81712","22.27332","6.389994","79.69263","160.0185","5.450013","5.450013","73.93589","7.5375",
"19.10.2002 08:00:00","-8.245278","0.5851572","-35.33388","43.78007","0.3835233","6.556142","79.69263","8.458376","4.321611","68.46086","24.15371","0","-88.76103","21.68339","23.00471","22.34405","12.77999","79.69263","217.8484","7.713108","7.713108","125.3758","8",
"19.10.2002 09:00:00","-8.281217","0.9480425","-32.54484","46.09196","0.4149616","5.128837","79.69263","16.91675","6.482417","129.77","71.75993","0","-156.7815","21.59575","23.40384","22.49979","23.39917","79.69263","282.8135","6.033926","6.033926","179.7217","9.2375",
"19.10.2002 10:00:00","-10.36889","0.9833429","-32.80796","46.08207","0.4905971","0","79.69263","16.91675","8.643223","128.9618","96.45322","0","-152.3676","22.02557","23.83784","22.9317","25.55997","79.69263","288.5164","0","0","183.2637","10.675",
"19.10.2002 11:00:00","-13.83138","0.7095124","-42.60204","44.38995","0.5713665","0","79.69263","8.458376","8.643223","68.58259","102.0294","0","-80.23335","22.53777","24.17633","23.35705","17.1016","79.69263","229.2541","0","0","132.4599","12.0125",
"19.10.2002 12:00:00","-15.18775","0.5644752","-55.40388","42.30608","0.6257379","0","79.69263","4.229188","4.321611","29.01645","103.4977","0","-33.91695","22.82104","24.462","23.64152","8.5508","79.69263","109.4815","0","0","21.23802","13.1875",
"19.10.2002 13:00:00","-22.16771","1.062007","-77.07896","41.05294","0.6427545","0","79.69263","8.458376","6.482417","65.52187","97.48277","0","-63.73924","22.82691","24.69302","23.75997","14.94079","79.69263","223.5513","0","0","128.9178","14.1",
"19.10.2002 14:00:00","-23.07966","1.443128","-73.82257","41.48338","0.6770453","0","79.69263","16.91675","8.643223","121.068","98.75859","0","-111.5271","22.95074","24.9607","23.95572","25.55997","79.69263","288.5164","0","0","183.2637","14.7125",
"19.10.2002 15:00:00","-25.59037","1.502979","-77.42355","42.38226","0.7101052","0","79.69263","16.91675","8.643223","120.2116","88.06174","0","-110.2522","23.00423","25.11464","24.05943","25.55997","79.69263","288.5164","0","0","183.2637","14.9",
"19.10.2002 16:00:00","-25.58989","0.9254662","-76.73706","42.34584","0.728754","0","79.69263","4.229188","4.321611","37.42797","81.18487","0","-34.30263","23.11836","25.13559","24.12698","8.5508","79.69263","199.4653","0","0","111.2219","14.7125",
"19.10.2002 17:00:00","-23.05589","0.4490533","-44.60802","40.7033","0.72952","0","35.28617","2.114594","2.160806","6.954356","37.22092","0","-5.97928","23.3346","24.86371","24.09916","4.275399","35.28617","99.34349","0","0","59.78193","14.1",
"19.10.2002 18:00:00","-16.69633","0.3028675","-33.96541","39.7877","0.69568","0","42.44989","2.114594","1.080403","9.181016","1.321336","0","-5.24754","23.34015","24.51099","23.92557","3.194996","42.44989","135.6287","0","0","89.98384","13.175",
"19.10.2002 19:00:00","-14.42266","0.292518","-35.64146","40.12505","0.6396602","0","17.90931","2.114594","1.080403","9.07518","0","0","-5.82598","23.01575","24.25011","23.63293","3.194996","17.90931","111.0881","0","0","89.98384","12.4875",
"19.10.2002 20:00:00","-13.52102","0.2954561","-37.56009","40.65355","0.5832884","0","17.90931","2.114594","1.080403","9.149193","0","0","-6.0569","22.74261","24.01843","23.38052","3.194996","17.90931","111.0881","0","0","89.98384","11.9875",
"19.10.2002 21:00:00","-12.33162","0.2498709","-35.62193","41.11964","0.5346022","0","17.90931","2.114594","1.080403","5.761359","0","0","-4.037409","22.53408","23.80105","23.16757","3.194996","17.90931","77.34421","0","0","56.2399","11.4875",
"19.10.2002 22:00:00","-12.44156","0.256574","-38.20468","41.63948","0.4962966","0","17.90931","2.114594","1.080403","5.783075","0","0","-4.234282","22.33909","23.60972","22.97441","3.194996","17.90931","77.34421","0","0","56.2399","10.925",
"19.10.2002 23:00:00","-12.91076","0.2291962","-38.99278","42.43055","0.4503552","0","0","2.114594","1.080403","0","0","0","0","22.04459","23.38198","22.71329","3.194996","0","3.194996","0","0","0","10.3875",
"20.10.2002","-13.35285","0.229965","-39.55053","43.166","0.4000143","0","0","2.114594","1.080403","0","0","0","0","21.73666","23.15296","22.44481","3.194996","0","3.194996","0","0","0","9.8875",
"20.10.2002 01:00:00","-13.4514","0.2299529","-39.92189","43.43803","0.3527375","0","0","2.114594","1.080403","0","0","0","0","21.48519","22.93739","22.21129","3.194996","0","3.194996","0","0","0","9.5125",
"20.10.2002 02:00:00","-13.36635","0.2288828","-40.0507","43.76722","0.3117775","0","0","2.114594","1.080403","0","0","0","0","21.27644","22.73566","22.00605","3.194996","0","3.194996","0","0","0","9.2125",
"20.10.2002 03:00:00","-13.41518","0.2302751","-40.87611","44.25904","0.2730222","0","0","2.114594","1.080403","0","0","0","0","21.07076","22.541","21.80588","3.194996","0","3.194996","0","0","0","8.85",
"20.10.2002 04:00:00","-13.35238","0.2301352","-40.88048","44.7235","0.2346276","0","0","2.114594","1.080403","0","0","0","0","20.87138","22.3525","21.61194","3.194996","0","3.194996","0","0","0","8.6375",
"20.10.2002 05:00:00","-13.24875","0.2303263","-40.86716","45.01745","0.1990747","0","0","2.114594","1.080403","0","0","0","0","20.69452","22.17136","21.43294","3.194996","0","3.194996","0","0","0","8.475",
"20.10.2002 06:00:00","-10.42768","0.2400986","-46.47211","43.5451","0.2067252","48.43849","0","2.114594","1.080403","0","0","47.10848","0","21.10723","22.0501","21.57866","3.194996","0","3.194996","56.98646","56.98646","0","8.3375",
"20.10.2002 07:00:00","-7.985421","0.3949084","-35.71493","44.47267","0.2517384","10.86777","79.69263","4.229188","2.160806","36.10369","5.765355","0.9395781","-36.85637","21.36644","22.16553","21.76598","6.389994","79.69263","160.0185","12.78561","12.78561","73.93589","8.3",
"20.10.2002 08:00:00","-7.95699","0.5852809","-32.02997","47.23048","0.3104442","5.902791","79.69263","8.458376","4.321611","69.57744","40.9758","0","-80.4705","21.40977","22.46941","21.93959","12.77999","79.69263","217.8484","6.94446","6.94446","125.3758","9.05",
"20.10.2002 09:00:00","-12.7133","0.9855048","-34.29145","50.16197","0.3972415","1.520774","79.69263","16.91675","6.482417","129.758","120.317","0","-141.456","21.55291","23.137","22.34496","23.39917","79.69263","282.8135","1.789146","1.789146","179.7217","10.75",
"20.10.2002 10:00:00","-14.79446","1.056983","-37.96778","49.11592","0.5192126","0","79.69263","16.91675","8.643223","126.8898","165.2656","0","-127.4915","22.19987","23.897","23.04844","25.55997","79.69263","288.5164","0","0","183.2637","12.875",
"20.10.2002 11:00:00","-19.45095","1.144571","-74.20094","45.94173","0.6289703","0","79.69263","8.458376","8.643223","67.15125","162.9474","0","-59.71714","22.75368","24.42836","23.59102","17.1016","79.69263","229.2541","0","0","132.4599","15.0125",
"20.10.2002 12:00:00","-12.00711","0.6457229","-47.91883","41.85188","0.6823679","0","79.69263","4.229188","4.321611","28.36761","142.0188","0","-23.11455","23.30788","24.74117","24.02452","8.5508","79.69263","109.4815","0","0","21.23802","16.8625",
"20.10.2002 13:00:00","-19.53787","1.284911","-60.81946","40.25395","0.7745621","0","79.69263","8.458376","6.482417","61.70653","139.8619","0","-39.9822","23.87899","25.13007","24.50453","14.94079","79.69263","223.5513","0","0","128.9178","18.4375",
"20.10.2002 14:00:00","-18.61083","1.625446","-56.07973","38.64721","0.9254747","0","79.69263","16.91675","8.643223","107.5152","162.4326","0","-71.8684","24.79309","25.76173","25.27741","25.55997","79.69263","288.5164","0","0","183.2637","19.5625",
"20.10.2002 15:00:00","-19.16714","1.635944","-58.07946","37.61957","1.074391","0","79.69263","16.91675","8.643223","101.5139","187.8943","0","-72.74919","25.47954","26.42105","25.95029","25.55997","79.69263","288.5164","0","0","183.2637","20.15",
"20.10.2002 16:00:00","-22.33898","1.112947","-61.86864","36.83133","1.141767","0","79.69263","4.229188","4.321611","30.92867","179.7007","0","-22.64639","25.6239","26.79773","26.21081","8.5508","79.69263","199.4653","0","0","111.2219","20.05",
"20.10.2002 17:00:00","-27.23673","0.6644908","-40.08829","35.97891","1.114115","0","35.28617","2.114594","2.160806","5.723496","93.05673","0","-4.02651","25.53306","26.57202","26.05254","4.275399","35.28617","99.34349","0","0","59.78193","19.2125",
"20.10.2002 18:00:00","-19.74894","0.6020114","-38.8744","36.33994","1.017182","0","42.44989","2.114594","1.080403","8.026491","1.346498","0","-3.06061","25.11241","25.92562","25.51901","3.194996","42.44989","135.6287","0","0","89.98384","17.8",
"20.10.2002 19:00:00","-19.63776","0.6031626","-41.28053","37.52163","0.9292041","0","17.90931","2.114594","1.080403","8.487253","0","0","-3.237511","24.51442","25.54213","25.02827","3.194996","17.90931","111.0881","0","0","89.98384","16.825",
"20.10.2002 20:00:00","-19.89564","0.6117182","-41.44192","39.07776","0.8448583","0","17.90931","2.114594","1.080403","8.793172","0","0","-3.179629","24.00322","25.22334","24.61328","3.194996","17.90931","111.0881","0","0","89.98384","16.225",
"20.10.2002 21:00:00","-15.66533","0.4105819","-32.99912","39.80263","0.7836391","0","17.90931","2.114594","1.080403","5.608377","0","0","-2.2354","23.73816","24.94797","24.34307","3.194996","17.90931","77.34421","0","0","56.2399","15.625",
"20.10.2002 22:00:00","-15.9232","0.4218556","-36.46757","40.54023","0.7412552","0","17.90931","2.114594","1.080403","5.632859","0","0","-2.442492","23.51494","24.7256","24.12027","3.194996","17.90931","77.34421","0","0","56.2399","15.025",
"20.10.2002 23:00:00","-10.76882","0.1812923","-22.54785","41.2601","0.7061206","0","0","2.114594","1.080403","0","0","0","0","23.41134","24.50216","23.95675","3.194996","0","3.194996","0","0","0","14.425",
"21.10.2002","-10.94782","0.189641","-25.0676","42.30817","0.6776729","0","0","2.114594","1.080403","0","0","0","0","23.25057","24.31546","23.78301","3.194996","0","3.194996","0","0","0","13.825",
"21.10.2002 01:00:00","-11.18769","0.1975013","-27.47896","43.44862","0.6403374","0","0","2.114594","0","0","0","0","0","23.00444","24.13209","23.56827","2.114593","0","2.114593","0","0","0","13.1625",
"21.10.2002 02:00:00","-11.43421","0.2022457","-29.42135","44.45495","0.600279","0","0","2.114594","0","0","0","0","0","22.76125","23.94968","23.35546","2.114593","0","2.114593","0","0","0","12.525",
"21.10.2002 03:00:00","-11.77234","0.2078596","-31.67646","45.55402","0.5629171","0","0","2.114594","0","0","0","0","0","22.52709","23.76877","23.14793","2.114593","0","2.114593","0","0","0","11.8625",
"21.10.2002 04:00:00","-11.97008","0.2109994","-32.87907","46.59571","0.5251198","0","0","2.114594","0","0","0","0","0","22.2997","23.58998","22.94484","2.114593","0","2.114593","0","0","0","11.4125",
"21.10.2002 05:00:00","-12.08815","0.2140701","-33.69054","47.38111","0.4902572","0","0","2.114594","0","0","0","0","0","22.1019","23.41578","22.75884","2.114593","0","2.114593","0","0","0","11.1125",
"21.10.2002 06:00:00","-12.14309","0.2165399","-34.44087","47.81292","0.4542033","0","0","2.114594","0","0","0","0","0","21.90857","23.24428","22.57643","2.114593","0","2.114593","0","0","0","10.8125",
