"Date/Time","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","Outside Dry-Bulb Temperature",
,"kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","°C",
"21.10.2002 22:00:00","0","0.405978","-1.778835","0","47.9273","0.3873746","0","0","5.678435","1.830567","0","0","-7.434442","20.84944","21.5712","21.21032","5.678435","0","5.678435","0","0","0","12.5",
"21.10.2002 23:00:00","0","0.408625","-1.967884","0","47.15835","0.3581043","0","0","5.678435","1.850822","0","0","-7.911416","20.65129","21.49291","21.0721","5.678435","0","5.678435","0","0","0","11.7625",
"22.10.2002","0","0.411986","-2.191105","0","46.4488","0.3300252","0","0","5.678435","1.86995","0","0","-8.414028","20.45702","21.41083","20.93393","5.678435","0","5.678435","0","0","0","11",
"22.10.2002 01:00:00","0","0.414489","-2.395385","0","45.77428","0.3009138","0","0","5.678435","1.889729","0","0","-8.890846","20.25917","21.32403","20.7916","5.678435","0","5.678435","0","0","0","10.2625",
"22.10.2002 02:00:00","0","0.417239","-2.622087","0","45.36869","0.2734462","0","0","5.678435","1.908625","0","0","-9.393094","20.06442","21.23286","20.64864","5.678435","0","5.678435","0","0","0","9.5",
"22.10.2002 03:00:00","0","0.421457","-2.909688","0","44.9025","0.2451781","0","0","5.678435","1.928875","0","0","-9.913725","19.85315","21.13507","20.49411","5.678435","0","5.678435","0","0","0","8.7",
"22.10.2002 04:00:00","0","0.424194","-3.101173","0","44.24144","0.2155448","0","0","5.678435","1.948715","0","0","-10.22758","19.66007","21.03341","20.34674","5.678435","0","5.678435","0","0","0","8.15",
"22.10.2002 05:00:00","0","0.423841","-3.168858","0","43.67322","0.1909682","0","0","5.678435","1.96343","0","0","-10.45102","19.51496","20.93569","20.22532","5.678435","0","5.678435","0","0","0","7.75",
"22.10.2002 06:00:00","0","0.423973","-3.237713","0","43.41322","0.169692","0","0","5.678435","1.976335","0","0","-10.63106","19.38238","20.84043","20.11141","5.678435","0","5.678435","0","0","0","7.4125",
"22.10.2002 07:00:00","0","0.423473","-3.230724","0","43.33243","0.1514474","0","0","5.678435","1.987479","0.1713977","0","-10.63606","19.27701","20.75274","20.01488","5.678435","0","5.678435","0","0","0","7.3",
"22.10.2002 08:00:00","0","0.421341","-3.076208","0","43.58968","0.1451489","0","0","5.678435","1.991747","1.57822","0","-10.34477","19.26133","20.71563","19.98848","5.678435","0","5.678435","0","0","0","7.6125",
"22.10.2002 09:00:00","0","0.418305","-2.75583","0","43.99559","0.161387","0","0","5.678435","1.98184","4.834371","0","-9.592964","19.41282","20.77874","20.09578","5.678435","0","5.678435","0","0","0","8.6125",
"22.10.2002 10:00:00","0","0.418079","-2.449187","0","44.12074","0.1980514","0","0","5.678435","1.956658","8.627676","0","-8.588369","19.7041","20.91537","20.30974","5.678435","0","5.678435","0","0","0","10.0375",
"22.10.2002 11:00:00","0","0.421784","-2.24912","0","43.29262","0.250746","0","0","5.678435","1.918417","13.98471","0","-7.634557","20.12964","21.16677","20.6482","5.678435","0","5.678435","0","0","0","11.5375",
"22.10.2002 12:00:00","0","0.422522","-1.964192","0","42.69049","0.3186046","0","0","5.678435","1.869003","18.65294","0","-6.665299","20.6624","21.47212","21.06726","5.678435","0","5.678435","0","0","0","13.1625",
"22.10.2002 13:00:00","0","0.431","-1.853969","0","42.29009","0.3929003","0","0","5.678435","1.810271","19.78437","0","-5.83189","21.23508","21.73664","21.48586","5.678435","0","5.678435","0","0","0","14.675",
"22.10.2002 14:00:00","0","0.437017","-1.780298","0","42.6506","0.4395268","0","0","5.678435","1.767406","15.3562","0","-5.333829","21.57265","21.80589","21.68927","5.678435","0","5.678435","0","0","0","15.575",
"22.10.2002 15:00:00","0","0.456343","-1.977963","0","43.78926","0.4590604","0","0","5.678435","1.753736","12.8192","0","-5.05296","21.66682","21.82681","21.74681","5.678435","0","5.678435","0","0","0","15.9875",
"22.10.2002 16:00:00","0","0.448676","-1.865875","0","45.04179","0.4567164","0","0","5.678435","1.755238","8.409388","0","-5.077815","21.61763","21.73556","21.67659","5.678435","0","5.678435","0","0","0","15.9125",
"22.10.2002 17:00:00","0","0.43246","-1.760324","0","46.4508","0.4309459","0","0","5.678435","1.77284","2.607024","0","-5.530898","21.38735","21.52226","21.45481","5.678435","0","5.678435","0","0","0","15.175",
"22.10.2002 18:00:00","0","0.43775","-2.071434","0","47.63877","0.3834051","0","0","5.678435","1.812544","0.186387","0","-6.158181","20.96672","21.32303","21.14487","5.678435","0","5.678435","0","0","0","14.05",
"22.10.2002 19:00:00","0","0.433856","-2.117704","0","48.89113","0.3382177","0","0","5.678435","1.853586","0","0","-6.514554","20.60426","21.17811","20.89118","5.678435","0","5.678435","0","0","0","13.2875",
"22.10.2002 20:00:00","0","0.423153","-1.989187","0","49.79386","0.3139243","0","0","5.678435","1.874363","0","0","-6.798934","20.42284","21.06902","20.74593","5.678435","0","5.678435","0","0","0","12.7875",
"22.10.2002 21:00:00","0","0.415637","-1.9191","0","50.41311","0.2954361","0","0","5.678435","1.889283","0","0","-7.113973","20.27608","20.9794","20.62774","5.678435","0","5.678435","0","0","0","12.2875",
"22.10.2002 22:00:00","0","0.413955","-1.967883","0","50.94932","0.2776209","0","0","5.678435","1.903389","0","0","-7.43047","20.13128","20.89924","20.51526","5.678435","0","5.678435","0","0","0","11.7875",
"22.10.2002 23:00:00","0","0.415605","-2.091078","0","51.43739","0.2596026","0","0","5.678435","1.918026","0","0","-7.741919","19.98074","20.82238","20.40156","5.678435","0","5.678435","0","0","0","11.2875",
"23.10.2002","0","0.415746","-2.181953","0","51.30873","0.239379","0","0","5.678435","1.93252","0","0","-8.05548","19.83394","20.74616","20.29005","5.678435","0","5.678435","0","0","0","10.7875",
"23.10.2002 01:00:00","0","0.424064","-2.451064","0","50.94859","0.2181154","0","0","5.678435","1.946428","0","0","-8.257811","19.68825","20.67085","20.17955","5.678435","0","5.678435","0","0","0","10.4125",
"23.10.2002 02:00:00","0","0.42949","-2.649247","0","50.65973","0.1973567","0","0","5.678435","1.961357","0","0","-8.445051","19.53799","20.59352","20.06575","5.678435","0","5.678435","0","0","0","10.05",
"23.10.2002 03:00:00","0","0.426464","-2.635925","0","50.06565","0.1783088","0","0","5.678435","1.972347","0","0","-8.647349","19.43016","20.51824","19.9742","5.678435","0","5.678435","0","0","0","9.7125",
"23.10.2002 04:00:00","0","0.422914","-2.581584","0","49.6783","0.1617211","0","0","5.678435","1.981486","0","0","-8.776196","19.3395","20.44642","19.89296","5.678435","0","5.678435","0","0","0","9.475",
"23.10.2002 05:00:00","0","0.915016","-2.702704","0","48.8371","0.1737879","0","15.33177","14.19609","4.939911","0","0","-22.69631","19.48037","20.56749","20.02393","14.19609","15.33177","29.52786","0","0","0","9.275",
"23.10.2002 06:00:00","0","1.410504","-2.825494","0","49.66818","0.1554578","0","7.665887","22.71374","7.985683","0","0","-35.24624","19.04428","20.57569","19.80999","22.71374","7.665887","30.37963","0","0","0","9.1375",
"23.10.2002 07:00:00","0","1.736566","-2.725291","0","50.74682","0.1017249","0","7.665887","28.39217","10.23844","3.411319E-02","0","-42.17624","18.58433","20.5217","19.55302","28.39217","7.665887","36.05806","0","0","0","9.1",
"23.10.2002 08:00:00","0","1.739295","-2.75828","0","50.58261","8.666119E-02","0","7.665887","28.39217","10.29233","0.3579165","0","-41.70526","18.54214","20.47903","19.51059","28.39217","7.665887","36.05806","0","0","0","9.1625",
"23.10.2002 09:00:00","0","1.406792","-2.564146","0","50.94161","9.800049E-02","0","7.665887","22.71374","8.187689","0.9625851","0","-33.47575","18.73419","20.44913","19.59166","22.71374","7.665887","30.37963","0","0","0","9.325",
"23.10.2002 10:00:00","0","1.723987","-2.239181","0","52.68893","0.1116155","0","7.665887","28.39217","10.19945","1.870547","0","-40.87869","18.71328","20.46465","19.58897","28.39217","7.665887","36.05806","0","0","0","9.525",
"23.10.2002 11:00:00","0","0.905916","-2.177695","0","51.96534","0.1398641","0","7.665887","14.19609","5.03418","2.76102","0","-20.51906","19.19584","20.45176","19.8238","14.19609","7.665887","21.86197","0","0","0","9.975",
"23.10.2002 12:00:00","0","1.397589","-2.046438","0","51.32985","0.1731125","0","7.665887","22.71374","7.936861","3.397198","0","-31.11447","19.31447","20.55695","19.93571","22.71374","7.665887","30.37963","0","0","0","10.575",
"23.10.2002 13:00:00","0","1.725001","-1.922735","0","51.98997","0.1799821","0","7.665887","28.39217","9.917939","3.365292","0","-37.21797","19.3493","20.6138","19.98155","28.39217","7.665887","36.05806","0","0","0","10.9875",
"23.10.2002 14:00:00","0","1.727368","-1.938622","0","51.97878","0.1899358","0","7.665887","28.39217","9.88451","2.84455","0","-36.78332","19.42521","20.63259","20.0289","28.39217","7.665887","36.05806","0","0","0","11.1625",
"23.10.2002 15:00:00","0","1.398554","-1.926223","0","51.07952","0.196174","0","7.665887","22.71374","7.863347","2.482611","0","-29.57149","19.56737","20.61864","20.09301","22.71374","7.665887","30.37963","0","0","0","11.2625",
"23.10.2002 16:00:00","0","1.396369","-1.87222","0","51.77013","0.2064088","0","7.665887","22.71374","7.8276","1.941374","0","-29.62209","19.61742","20.6078","20.11261","22.71374","7.665887","30.37963","0","0","0","11.3",
"23.10.2002 17:00:00","0","1.398195","-1.933188","0","52.78467","0.2033531","0","7.665887","22.71374","7.840052","0.7972217","0","-29.87325","19.56128","20.56233","20.0618","22.71374","7.665887","30.37963","0","0","0","11.175",
"23.10.2002 18:00:00","0","0.911664","-2.193634","0","52.38362","0.2233181","0","15.33177","14.19609","4.852983","5.990679E-02","0","-20.0433","19.91268","20.55978","20.23623","14.19609","15.33177","29.52786","0","0","0","10.9125",
"23.10.2002 19:00:00","0","0.912965","-2.31839","0","51.9023","0.2457814","0","15.33177","14.19609","4.792648","0","0","-20.93007","20.01146","20.59104","20.30125","14.19609","15.33177","29.52786","0","0","0","10.6125",
"23.10.2002 20:00:00","0","0.909598","-2.292109","0","52.78998","0.2424298","0","15.33177","14.19609","4.809834","0","0","-21.44118","19.93943","20.59481","20.26712","14.19609","15.33177","29.52786","0","0","0","10.3125",
"23.10.2002 21:00:00","0","0.910066","-2.364697","0","53.11394","0.2354961","0","15.33177","14.19609","4.830425","0","0","-21.90953","19.84908","20.58608","20.21758","14.19609","15.33177","29.52786","0","0","0","10.0125",
"23.10.2002 22:00:00","0","0.417456","-2.376214","0","53.72803","0.1969968","0","0","5.678435","1.956594","0","0","-8.71986","19.50097","20.37493","19.93795","5.678435","0","5.678435","0","0","0","9.7125",
"23.10.2002 23:00:00","0","0.416353","-2.361667","0","53.81429","0.1505786","0","0","5.678435","1.991798","0","0","-8.71911","19.20233","20.20258","19.70246","5.678435","0","5.678435","0","0","0","9.4125",
"24.10.2002","0","0.415544","-2.380797","0","53.52787","0.1217244","0","0","5.678435","2.008818","0","0","-8.832766","19.03264","20.07233","19.55248","5.678435","0","5.678435","0","0","0","9.1125",
"24.10.2002 01:00:00","0","0.415728","-2.41539","0","53.92463","0.1000646","0","0","5.678435","2.022943","0","0","-8.915747","18.88883","19.96002","19.42442","5.678435","0","5.678435","0","0","0","8.875",
"24.10.2002 02:00:00","0","0.415924","-2.431859","0","54.0409","8.118951E-02","0","0","5.678435","2.034653","0","0","-8.932449","18.77076","19.86026","19.31551","5.678435","0","5.678435","0","0","0","8.7375",
"24.10.2002 03:00:00","0","0.416233","-2.460566","0","54.22642","0.0651271","0","0","5.678435","2.044281","0","0","-8.985041","18.66783","19.76983","19.21883","5.678435","0","5.678435","0","0","0","8.575",
"24.10.2002 04:00:00","0","0.417312","-2.504848","0","54.29893","0.0490771","0","0","5.678435","2.053993","0","0","-9.015671","18.5654","19.68445","19.12492","5.678435","0","5.678435","0","0","0","8.4375",
"24.10.2002 05:00:00","0","0.908345","-2.570799","0","53.56918","0.0602636","0","15.33177","14.19609","5.123303","0","0","-22.93284","18.70557","19.79606","19.25082","14.19609","15.33177","29.52786","0","0","0","8.4",
"24.10.2002 06:00:00","0","1.395067","-2.442969","0","54.88333","0.0387205","0","7.665887","22.71374","8.285302","0","0","-35.13403","18.20603","19.79661","19.00132","22.71374","7.665887","30.37963","0","0","0","8.3375",
"24.10.2002 07:00:00","0","1.717708","-2.355827","0","54.58601","-2.374233E-03","2.311936","7.665887","28.39217","10.53855","0","0","-40.84557","18.0006","19.74797","18.87429","28.39217","7.665887","36.05806","2.719925","2.719925","0","8.3",
"24.10.2002 08:00:00","0","1.716306","-2.297611","0","54.19963","-6.670487E-03","1.920649","7.665887","28.39217","10.54042","0.2707295","0","-40.67198","18","19.72652","18.86326","28.39217","7.665887","36.05806","2.259587","2.259587","0","8.425",
"24.10.2002 09:00:00","0","1.388735","-2.176918","0","53.66872","-1.722664E-03","0","7.665887","22.71374","8.405215","0.9953552","0","-33.14061","18.12478","19.70486","18.91482","22.71374","7.665887","30.37963","0","0","0","8.8125",
"24.10.2002 10:00:00","0","1.714744","-2.080868","0","52.85479","7.263142E-03","0","7.665887","28.39217","10.4595","1.677322","0","-39.45559","18.18339","19.74146","18.96242","28.39217","7.665887","36.05806","0","0","0","9.3125",
"24.10.2002 11:00:00","0","0.900455","-2.061055","0","51.17898","3.343145E-02","0","7.665887","14.19609","5.153943","2.022204","0","-19.80298","18.65507","19.72033","19.1877","14.19609","7.665887","21.86197","0","0","0","9.75",
"24.10.2002 12:00:00","0","1.391918","-2.038587","0","51.0493","5.481861E-02","0","7.665887","22.71374","8.168305","2.199003","0","-30.57094","18.67999","19.77709","19.22854","22.71374","7.665887","30.37963","0","0","0","10.0875",
"24.10.2002 13:00:00","0","1.717246","-1.941082","0","52.29204","6.282288E-02","0","7.665887","28.39217","10.23715","5.730985","0","-36.90899","18.68466","19.90744","19.29605","28.39217","7.665887","36.05806","0","0","0","10.3875",
"24.10.2002 14:00:00","0","1.72132","-1.791419","0","51.72976","0.1356476","0","7.665887","28.39217","10.04151","15.91753","0","-34.19125","19.30789","20.33238","19.82013","28.39217","7.665887","36.05806","0","0","0","11.625",
"24.10.2002 15:00:00","0","1.399363","-1.708625","0","49.9906","0.2267093","0","7.665887","22.71374","7.692548","12.67238","0","-25.85784","20.12381","20.50792","20.31587","22.71374","7.665887","30.37963","0","0","0","12.8625",
"24.10.2002 16:00:00","0","1.40422","-1.710952","0","50.46535","0.2732233","0","7.665887","22.71374","7.518248","8.258264","0","-25.17925","20.45532","20.53641","20.49586","22.71374","7.665887","30.37963","0","0","0","13.3875",
"24.10.2002 17:00:00","0","1.404222","-1.713526","0","51.82373","0.2797176","0","7.665887","22.71374","7.49299","3.821741","0","-25.41706","20.44425","20.46841","20.45634","22.71374","7.665887","30.37963","0","0","0","13.3125",
"24.10.2002 18:00:00","0","0.911763","-1.879914","0","52.13492","0.281413","0","15.33177","14.19609","4.673798","0.2945924","0","-17.38688","20.56583","20.38379","20.47481","14.19609","15.33177","29.52786","0","0","0","12.7625",
"24.10.2002 19:00:00","0","0.912912","-2.013335","0","51.92722","0.2802132","0","15.33177","14.19609","4.668767","0","0","-18.35904","20.4904","20.36224","20.42632","14.19609","15.33177","29.52786","0","0","0","12.25",
"24.10.2002 20:00:00","0","0.915231","-2.137943","0","51.78953","0.263593","0","15.33177","14.19609","4.706151","0","0","-18.91446","20.34097","20.34352","20.34224","14.19609","15.33177","29.52786","0","0","0","11.85",
"24.10.2002 21:00:00","0","0.914373","-2.175325","0","51.13605","0.2435996","0","15.33177","14.19609","4.746274","0","0","-19.31454","20.18572","20.32504","20.25538","14.19609","15.33177","29.52786","0","0","0","11.5125",
"24.10.2002 22:00:00","0","0.420683","-2.135997","0","51.94655","0.1910655","0","0","5.678435","1.935382","0","0","-7.566682","19.647","20.10775","19.87738","5.678435","0","5.678435","0","0","0","11.15",
"24.10.2002 23:00:00","0","0.42256","-2.1788","0","52.79326","0.124844","0","0","5.678435","1.991388","0","0","-7.512225","19.18746","19.91989","19.55367","5.678435","0","5.678435","0","0","0","10.75",
"25.10.2002","0","0.418129","-2.116361","0","53.07594","9.469566E-02","0","0","5.678435","2.012736","0","0","-7.63545","18.98936","19.78169","19.38552","5.678435","0","5.678435","0","0","0","10.4125",
"25.10.2002 01:00:00","0","0.418285","-2.189249","0","53.37276","0.0716852","0","0","5.678435","2.027858","0","0","-7.868245","18.82641","19.66719","19.2468","5.678435","0","5.678435","0","0","0","9.9875",
"25.10.2002 02:00:00","0","0.420883","-2.352906","0","53.43106","4.668685E-02","0","0","5.678435","2.044979","0","0","-8.201348","18.63911","19.56121","19.10016","5.678435","0","5.678435","0","0","0","9.425",
"25.10.2002 03:00:00","0","0.42333","-2.513805","0","52.84391","1.912296E-02","0","0","5.678435","2.06234","0","0","-8.513626","18.45514","19.46025","18.9577","5.678435","0","5.678435","0","0","0","8.8875",
"25.10.2002 04:00:00","0","0.42548","-2.634065","0","52.57743","-5.671119E-03","0","0","5.678435","2.077428","0","0","-8.706818","18.29984","19.3664","18.83312","5.678435","0","5.678435","0","0","0","8.5125",
"25.10.2002 05:00:00","0","0.922368","-2.913176","0","52.93968","4.289961E-03","0","15.33177","14.19609","5.190969","0","0","-22.66212","18.40123","19.47097","18.9361","14.19609","15.33177","29.52786","0","0","0","8.2125",
"25.10.2002 06:00:00","0","1.408312","-2.79376","0","54.36721","-8.857661E-03","2.967007","7.665887","22.71374","8.371348","0","0","-32.8941","18.05118","19.47286","18.76202","22.71374","7.665887","30.37963","3.490597","3.490597","0","7.975",
"25.10.2002 07:00:00","0","1.728154","-2.669524","0","53.53508","-2.725258E-02","7.421665","7.665887","28.39217","10.54038","0","0","-38.33147","18.00001","19.45852","18.72927","28.39217","7.665887","36.05806","8.731371","8.731371","0","7.7125",
"25.10.2002 08:00:00","0","1.727917","-2.690853","0","52.73258","-3.131462E-02","7.967068","7.665887","28.39217","10.54042","0.2040312","0","-38.27595","18","19.45264","18.72632","28.39217","7.665887","36.05806","9.373021","9.373021","0","7.6",
"25.10.2002 09:00:00","0","1.400922","-2.673432","0","52.52788","-3.422037E-02","4.8746","7.665887","22.71374","8.432335","0.724746","0","-32.11889","18","19.42801","18.714","22.71374","7.665887","30.37963","5.734824","5.734824","0","7.6",
"25.10.2002 10:00:00","0","1.726227","-2.625781","0","52.49842","-3.408903E-02","8.038554","7.665887","28.39217","10.54042","1.251133","0","-38.20115","18","19.43296","18.71648","28.39217","7.665887","36.05806","9.457123","9.457123","0","7.6",
"25.10.2002 11:00:00","0","0.908396","-2.575336","0","52.50096","-3.936226E-02","0.296828","7.665887","14.19609","5.270209","1.650462","0","-22.68735","18","19.35915","18.67958","14.19609","7.665887","21.86197","0.349209","0.349209","0","7.6625",
"25.10.2002 12:00:00","0","1.398609","-2.542219","0","52.73434","-0.0369222","4.461924","7.665887","22.71374","8.432335","1.859673","0","-31.95545","18","19.38544","18.69272","22.71374","7.665887","30.37963","5.249322","5.249322","0","7.7625",
"25.10.2002 13:00:00","0","1.727414","-2.577003","0","52.78893","-3.513938E-02","7.293373","7.665887","28.39217","10.54042","1.731278","0","-38.0615","18","19.39909","18.69954","28.39217","7.665887","36.05806","8.580439","8.580439","0","7.8",
"25.10.2002 14:00:00","0","1.725844","-2.545065","0","51.78741","-3.843352E-02","7.284342","7.665887","28.39217","10.54042","1.508466","0","-38.06065","18","19.39061","18.6953","28.39217","7.665887","36.05806","8.569814","8.569814","0","7.8",
"25.10.2002 15:00:00","0","1.398888","-2.574989","0","50.46791","-4.716054E-02","4.795651","7.665887","22.71374","8.432335","1.213203","0","-31.6913","18","19.34363","18.67181","22.71374","7.665887","30.37963","5.641943","5.641943","0","7.7375",
"25.10.2002 16:00:00","0","1.401037","-2.71851","0","50.23092","-5.376827E-02","6.468994","7.665887","22.71374","8.432335","0.7367661","0","-31.03524","18","19.27994","18.63997","22.71374","7.665887","30.37963","7.610581","7.610581","0","7.45",
"25.10.2002 17:00:00","0","1.403607","-2.836524","0","50.50849","-5.617529E-02","7.52679","7.665887","22.71374","8.432335","0.2944697","0","-30.51213","18","19.22791","18.61395","22.71374","7.665887","30.37963","8.855047","8.855047","0","7.3",
"25.10.2002 18:00:00","0","0.914742","-2.898134","0","49.64883","-5.628699E-02","0","15.33177","14.19609","5.263629","2.037139E-02","0","-24.00468","18.04054","19.2158","18.62817","14.19609","15.33177","29.52786","0","0","0","7.2375",
"25.10.2002 19:00:00","0","0.921875","-3.361051","0","48.3698","-6.413981E-02","1.949456","15.33177","14.19609","5.26724","0","0","-23.84612","18.00154","19.19485","18.5982","14.19609","15.33177","29.52786","2.293478","2.293478","0","6.3875",
"25.10.2002 20:00:00","0","0.92077","-3.368283","0","47.10202","-7.199365E-02","2.439216","15.33177","14.19609","5.270209","0","0","-23.59372","18","19.17087","18.58544","14.19609","15.33177","29.52786","2.869666","2.869666","0","6.275",
"25.10.2002 21:00:00","0","0.918354","-3.310612","0","45.66987","-7.862904E-02","2.604743","15.33177","14.19609","5.270209","0","0","-23.47429","18","19.1461","18.57305","14.19609","15.33177","29.52786","3.064404","3.064404","0","6.25",
"25.10.2002 22:00:00","0","0.429314","-3.395534","0","44.99859","-0.120515","0","0","5.678435","2.128086","0","0","-10.62707","17.63621","18.91906","18.27763","5.678435","0","5.678435","0","0","0","5.6625",
"25.10.2002 23:00:00","0","0.432158","-3.723937","0","44.98394","-0.1812114","0","0","5.678435","2.170769","0","0","-11.25383","17.2091","18.71372","17.96141","5.678435","0","5.678435","0","0","0","4.525",
"26.10.2002","0","0.429548","-3.556735","0","44.86156","-0.2210992","0","0","5.678435","2.19635","0","0","-10.96604","16.98712","18.54594","17.76653","5.678435","0","5.678435","0","0","0","4.625",
"26.10.2002 01:00:00","0","0.426162","-3.30148","0","44.16564","-0.2349856","0","0","5.678435","2.199183","0","0","-10.50354","16.96794","18.42815","17.69804","5.678435","0","5.678435","0","0","0","5.125",
"26.10.2002 02:00:00","0","0.428779","-3.453951","0","44.08808","-0.2485875","0","0","5.678435","2.204798","0","0","-10.6871","16.87622","18.3373","17.60676","5.678435","0","5.678435","0","0","0","4.825",
"26.10.2002 03:00:00","0","0.430629","-3.647795","0","44.42226","-0.2719029","0","0","5.678435","2.219875","0","0","-11.05465","16.6911","18.22606","17.45858","5.678435","0","5.678435","0","0","0","4.225",
"26.10.2002 04:00:00","0","0.439958","-4.47996","0","40.24754","-0.1882678","16.88554","0","5.678435","2.13541","0","8.481314","-4.657247","18.08458","18.21381","18.14919","5.678435","0","5.678435","19.86535","19.86535","0","3.8125",
"26.10.2002 05:00:00","0","0.930092","-4.640117","0","39.37504","-0.1545823","14.58224","15.33177","14.19609","5.270209","0","0","-17.5067","18","18.41519","18.2076","14.19609","15.33177","29.52786","17.15557","17.15557","0","3.5125",
"26.10.2002 06:00:00","0","1.418857","-4.791708","0","37.5942","-0.15668","28.43383","7.665887","22.71374","8.432335","0","0","-23.72152","18","18.47268","18.23634","22.71374","7.665887","30.37963","33.45156","33.45156","0","3.275",
"26.10.2002 07:00:00","0","1.742397","-4.859418","0","35.81583","-0.160428","36.34906","7.665887","28.39217","10.54042","0","0","-29.98223","18","18.52126","18.26063","28.39217","7.665887","36.05806","42.7636","42.7636","0","3.0125",
"26.10.2002 08:00:00","0","1.74081","-4.75058","0","35.30311","-0.1612472","35.0601","7.665887","28.39217","10.54042","0.4273434","0","-30.38384","18","18.55828","18.27914","28.39217","7.665887","36.05806","41.24718","41.24718","0","3.2125",
"26.10.2002 09:00:00","0","1.414597","-4.652678","0","35.67293","-0.1607997","27.46309","7.665887","22.71374","8.432335","0.4689709","0","-24.45383","18","18.54602","18.27301","22.71374","7.665887","30.37963","32.30951","32.30951","0","3.3375",
"26.10.2002 10:00:00","0","1.739527","-4.69029","0","35.69383","-0.1591907","34.48452","7.665887","28.39217","10.54042","0.7340496","0","-30.57726","18","18.56487","18.28243","28.39217","7.665887","36.05806","40.57002","40.57002","0","3.3",
"26.10.2002 11:00:00","0","0.92824","-4.686288","0","34.65334","-0.1652832","17.12159","7.665887","14.19609","5.270209","1.100536","0","-15.25353","18","18.50614","18.25307","14.19609","7.665887","21.86197","20.14305","20.14305","0","3.3625",
"26.10.2002 12:00:00","0","1.412485","-4.585327","0","31.51644","-0.1743077","26.6136","7.665887","22.71374","8.432335","2.218653","0","-24.57819","18","18.53385","18.26692","22.71374","7.665887","30.37963","31.31011","31.31011","0","3.525",
"26.10.2002 13:00:00","0","1.734258","-4.420881","0","30.23354","-0.1695034","30.6326","7.665887","28.39217","10.54042","7.379126","0","-31.91178","18","18.70559","18.35279","28.39217","7.665887","36.05806","36.03836","36.03836","0","3.85",
"26.10.2002 14:00:00","0","1.727917","-3.831872","0","30.8019","-0.1368144","21.39498","7.665887","28.39217","10.54042","18.76044","0","-36.0805","18","19.1503","18.57515","28.39217","7.665887","36.05806","25.17056","25.17056","0","5",
"26.10.2002 15:00:00","0","1.397498","-3.268287","0","31.52568","-0.1267532","10.27893","7.665887","22.71374","8.432335","16.11067","0","-31.60135","18","19.24965","18.62483","22.71374","7.665887","30.37963","12.09286","12.09286","0","6.1625",
"26.10.2002 16:00:00","0","1.394149","-3.026138","0","31.98412","-0.1341807","9.519705","7.665887","22.71374","8.432335","9.573005","0","-30.72931","18","19.11936","18.55968","22.71374","7.665887","30.37963","11.19965","11.19965","0","6.625",
"26.10.2002 17:00:00","0","1.394674","-3.063497","0","32.386","-0.1439287","11.26502","7.665887","22.71374","8.432335","4.993703","0","-29.38493","18","18.96049","18.48024","22.71374","7.665887","30.37963","13.25296","13.25296","0","6.5125",
"26.10.2002 18:00:00","0","0.912256","-3.336584","0","32.50625","-0.1557523","4.953345","15.33177","14.19609","5.270209","0.3763391","0","-21.67219","18","18.78149","18.39075","14.19609","15.33177","29.52786","5.827465","5.827465","0","5.9625",
"26.10.2002 19:00:00","0","0.914704","-3.522834","0","32.44996","-0.1621757","6.682034","15.33177","14.19609","5.270209","0","0","-20.79938","18","18.69685","18.34843","14.19609","15.33177","29.52786","7.861217","7.861217","0","5.575",
"26.10.2002 20:00:00","0","0.914416","-3.563247","0","32.82966","-0.1642829","7.521963","15.33177","14.19609","5.270209","0","0","-20.40396","18","18.65132","18.32566","14.19609","15.33177","29.52786","8.849368","8.849368","0","5.375",
"26.10.2002 21:00:00","0","0.916109","-3.673157","0","33.12999","-0.1650881","8.307658","15.33177","14.19609","5.270209","0","0","-20.06192","18","18.62002","18.31001","14.19609","15.33177","29.52786","9.773715","9.773715","0","5.175",
"26.10.2002 22:00:00","0","0.427298","-3.503193","0","34.28109","-0.2137716","0","0","5.678435","2.143595","0","0","-10.94037","17.39924","18.38152","17.89038","5.678435","0","5.678435","0","0","0","5.0375",
"26.10.2002 23:00:00","0","0.423215","-3.26883","0","35.23204","-0.295248","0","0","5.678435","2.206604","0","0","-10.55288","16.79986","18.149","17.47443","5.678435","0","5.678435","0","0","0","4.875",
"27.10.2002","0","0.422118","-3.23893","0","35.56495","-0.3303789","0","0","5.678435","2.228612","0","0","-10.54413","16.59057","17.97256","17.28157","5.678435","0","5.678435","0","0","0","4.675",
"27.10.2002 01:00:00","0","0.421302","-3.195948","0","36.1499","-0.3545216","0","0","5.678435","2.242992","0","0","-10.47374","16.43565","17.82837","17.13201","5.678435","0","5.678435","0","0","0","4.6",
"27.10.2002 02:00:00","0","0.420434","-3.140203","0","36.89035","-0.3719559","0","0","5.678435","2.253211","0","0","-10.37505","16.32291","17.70533","17.01412","5.678435","0","5.678435","0","0","0","4.6",
