"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","kW","°C",
"19.01.2002 10:00:00","-3.564083","0","0.9877165","-36.17801","0","27.54988","-0.5070495","173.8198","52.09663","71.32854","7.402367","32.64481","5.558035","8.997302E-02","-9.820357","18.85","16.9459","17.89795","78.73091","52.09663","142.9616","204.4938","204.4938","0","12.13408","2.8875",
"19.01.2002 11:00:00","-3.525171","0","1.197133","-35.25801","0","26.7637","-0.496004","188.5634","52.09663","89.16068","9.869822","41.31973","8.717412","0","-38.61118","18.85","17.10825","17.97912","99.0305","52.09663","167.3059","221.8393","221.8393","0","16.17877","3.125",
"19.01.2002 12:00:00","-3.667831","0","0.7287456","-36.46355","0","26.46136","-0.4890955","128.5018","52.09663","44.58034","9.869822","24.76955","12.59657","15.29887","-8.712234","18.85","17.2053","18.02765","54.45016","52.09663","122.7256","151.1786","151.1786","0","16.17877","3.3875",
"19.01.2002 13:00:00","-3.809597","0","0.9807763","-37.23075","0","26.74603","-0.4756116","150.3226","52.09663","71.32854","4.934911","30.58997","22.36683","0.7547172","-20.10537","18.85","17.36748","18.10874","76.26346","52.09663","136.4495","176.8502","176.8502","0","8.089386","3.625",
"19.01.2002 14:00:00","-3.643742","0","1.180753","-31.96083","0","27.18088","-0.4394816","136.4369","52.09663","89.16068","7.402367","39.26406","55.15131","0","-60.54564","18.85378","17.80774","18.33076","96.56305","52.09663","160.7937","160.5139","160.5139","0","12.13408","4.825",
"19.01.2002 15:00:00","-3.526882","0","1.188214","-26.48725","0","27.66759","-0.4123101","105.2271","52.09663","89.16068","9.869822","41.29106","47.90374","0","-77.07993","18.8782","18.09308","18.48564","99.0305","52.09663","167.3059","123.7966","123.7966","0","16.17877","6.125",
"19.01.2002 16:00:00","-3.652062","0","0.9935499","-24.55746","0","28.25669","-0.3941038","79.56679","52.09663","71.32854","9.869822","34.62522","32.06414","0","-63.03621","18.91082","18.22461","18.56771","81.19836","52.09663","149.4738","93.60799","93.60799","0","16.17877","6.6875",
"19.01.2002 17:00:00","-3.882036","0","0.9536909","-24.97714","0","28.21913","-0.3883257","80.89682","52.09663","71.32854","4.934911","30.52752","12.63502","0","-54.87742","18.94794","18.22563","18.58679","76.26346","52.09663","136.4495","95.17273","95.17273","0","8.089386","6.55",
"19.01.2002 18:00:00","-3.735148","0","0.9341112","-26.23568","0","28.23906","-0.3908463","89.05667","52.09663","71.32854","2.467455","28.49578","0","0","-48.40331","18.96655","18.15722","18.56188","73.79601","52.09663","129.9373","104.7726","104.7726","0","4.044692","6.025",
"19.01.2002 19:00:00","-4.295183","0","0.6308244","-27.47549","0","28.54298","-0.3847268","60.55642","76.17001","44.58034","1.233728","16.55018","0","1.339104","-25.88811","19.0046","18.16204","18.58332","45.81407","76.17001","121.9841","71.24284","71.24284","0","0","5.7375",
"19.01.2002 20:00:00","-3.002855","0","0.6354101","-28.69723","0","29.40105","-0.4273577","61.9486","48.14677","44.58034","1.233728","16.55018","0","0","-24.30446","18.6389","18.03263","18.33576","45.81407","48.14677","93.96084","72.88071","72.88071","0","0","5.575",
"19.01.2002 21:00:00","-1.592566","0","0.6345198","-28.71248","0","30.15277","-0.4848948","62.93066","48.14677","44.58034","1.233728","16.55018","0","0","-24.2714","18.36254","17.88278","18.12266","45.81407","48.14677","93.96084","74.03607","74.03607","0","0","5.4375",
"19.01.2002 22:00:00","-0.931314","0","0.6360605","-29.2696","0","30.50423","-0.5223088","65.32066","48.14677","44.58034","1.233728","16.55018","0","0","-23.01128","18.20671","17.75502","17.98087","45.81407","48.14677","93.96084","76.84784","76.84784","0","0","5.275",
"19.01.2002 23:00:00","-1.964149","0","0.3526998","-27.89214","0","32.50283","-0.5985546","2.178238","0","17.83214","1.233728","6.861211","0","0","-30.33141","17.30493","17.43579","17.37036","19.06586","0","19.06586","2.562633","2.562633","0","0","5.1375",
"20.01.2002","-1.848134","0","0.3471569","-25.65715","0","34.21581","-0.7243873","32.58699","0","17.83214","1.233728","7.16831","0","4.529066","-2.553351","16.55359","17.06213","16.80786","19.06586","0","19.06586","38.33764","38.33764","0","0","4.975",
"20.01.2002 01:00:00","-1.570326","0","0.3449773","-25.8188","0","34.38123","-0.7601457","35.36346","0","17.83214","1.233728","7.16851","0","4.010413","0","16.48945","16.77324","16.63134","19.06586","0","19.06586","41.60408","41.60408","0","0","4.7125",
"20.01.2002 02:00:00","-1.722114","0","0.346827","-27.2582","0","35.17467","-0.7874222","44.8854","0","17.83214","1.233728","7.16851","0","11.98733","0","16.4437","16.47539","16.45955","19.06586","0","19.06586","52.80636","52.80636","0","0","4.1625",
"20.01.2002 03:00:00","-1.472284","0","0.3485677","-27.85468","0","35.97992","-0.8088564","49.35334","0","17.83214","1.233728","7.16851","0","16.08366","0","16.39212","16.26003","16.32608","19.06586","0","19.06586","58.06275","58.06275","0","0","4.025",
"20.01.2002 04:00:00","-1.208567","0","0.3426796","-26.9062","0","36.31126","-0.8261346","51.40479","0","17.83214","1.233728","7.16851","0","18.00531","0","16.36076","16.08136","16.22106","19.06586","0","19.06586","60.47622","60.47622","0","0","3.975",
"20.01.2002 05:00:00","0.978463","0","0.3396183","-30.85976","0","32.94063","-0.7236261","115.9515","0","17.83214","1.233728","6.721917","0","88.65916","-16.98085","17.95888","16.05826","17.00857","19.06586","0","19.06586","136.4136","136.4136","0","0","3.8375",
"20.01.2002 06:00:00","-2.927164","0","0.6243661","-30.3768","0","31.89442","-0.5829297","153.3816","48.14677","44.58034","1.233728","16.55017","0","52.3315","0","18.82519","16.34523","17.58521","45.81407","48.14677","93.96084","180.449","180.449","0","0","3.7375",
"20.01.2002 07:00:00","-2.970397","0","0.9152218","-31.18064","0","33.58861","-0.5220633","178.6834","24.07338","71.32854","1.233728","26.48028","0","27.18472","-8.967749","18.85","16.55715","17.70358","72.56227","24.07338","96.63566","210.2158","210.2158","0","0","3.575",
"20.01.2002 08:00:00","-3.131184","0","1.125807","-31.11291","0","35.13776","-0.4917553","185.9556","52.09663","89.16068","2.467455","35.1552","0","8.977638","-31.50403","18.85","16.79781","17.8239","91.62814","52.09663","147.7695","218.7713","218.7713","0","4.044692","3.375",
"20.01.2002 09:00:00","-3.151531","0","1.149954","-31.94363","0","34.99168","-0.4737465","182.046","52.09663","89.16068","4.934911","37.21004","1.494441","2.418416","-34.17004","18.85","16.9848","17.9174","94.09559","52.09663","154.2816","214.1718","214.1718","0","8.089386","3.3625",
"20.01.2002 10:00:00","-3.065254","0","0.9888132","-34.04059","0","35.23228","-0.4600596","158.8571","52.09663","71.32854","7.402367","32.64481","4.431236","0","-18.9637","18.85","17.1207","17.98535","78.73091","52.09663","142.9616","186.8906","186.8906","0","12.13408","3.4",
"20.01.2002 11:00:00","-3.007428","0","1.198226","-33.21289","0","35.54066","-0.4458667","175.372","52.09663","89.16068","9.869822","41.31973","7.504261","0","-47.31954","18.85","17.27549","18.06274","99.0305","52.09663","167.3059","206.3201","206.3201","0","16.17877","3.4625",
"20.01.2002 12:00:00","-3.208983","0","0.7141449","-32.17439","0","36.45409","-0.4347553","117.825","52.09663","44.58034","9.869822","24.76955","9.412016","6.823935","-10.35856","18.85","17.35176","18.10088","54.45016","52.09663","122.7256","138.6176","138.6176","0","16.17877","3.5",
"20.01.2002 13:00:00","-3.155807","0","0.9594913","-31.72422","0","37.15295","-0.4241907","143.1669","52.09663","71.32854","4.934911","30.58997","10.16758","9.917472E-03","-28.45696","18.85","17.44141","18.14571","76.26346","52.09663","136.4495","168.4317","168.4317","0","8.089386","3.5",
"20.01.2002 14:00:00","-3.117604","0","1.184457","-34.54933","0","37.52059","-0.4147245","167.0273","52.09663","89.16068","7.402367","39.26488","9.349146","0","-50.99327","18.85","17.53713","18.19357","96.56305","52.09663","160.7937","196.5028","196.5028","0","12.13408","3.4375",
"20.01.2002 15:00:00","-2.966262","0","1.210049","-35.92662","0","37.5252","-0.4079414","169.3224","52.09663","89.16068","9.869822","41.31973","7.232446","0","-55.32778","18.85","17.60729","18.22864","99.0305","52.09663","167.3059","199.2028","199.2028","0","16.17877","3.3375",
"20.01.2002 16:00:00","-3.54848","0","1.032214","-39.20947","0","36.94052","-0.4103821","153.5513","52.09663","71.32854","9.869822","34.69966","4.222662","0","-31.50084","18.85","17.59343","18.22171","81.19836","52.09663","149.4738","180.6485","180.6485","0","16.17877","3.2375",
"20.01.2002 17:00:00","-4.115407","0","1.002236","-41.56955","0","36.13202","-0.4120344","151.9571","52.09663","71.32854","4.934911","30.58673","1.286495","0.5316647","-22.86722","18.85697","17.60068","18.22882","76.26346","52.09663","136.4495","178.7731","178.7731","0","8.089386","3.2625",
"20.01.2002 18:00:00","-3.317351","0","0.9741227","-40.21466","0","35.01136","-0.416401","149.2262","52.09663","71.32854","2.467455","28.52901","0","2.004491","-22.13301","18.87348","17.58605","18.22976","73.79601","52.09663","129.9373","175.5603","175.5603","0","4.044692","3.2375",
"20.01.2002 19:00:00","-3.716773","0","0.657058","-38.39751","0","34.4633","-0.4126251","103.2869","76.17001","44.58034","1.233728","16.55018","0","2.935737","-2.496151","18.92063","17.60582","18.26322","45.81407","76.17001","121.9841","121.514","121.514","0","0","3.2",
"20.01.2002 20:00:00","-2.542216","0","0.6498449","-37.26157","0","35.35537","-0.4588676","101.9694","48.14677","44.58034","1.233728","16.55018","0","0","-2.213791","18.52891","17.47805","18.00348","45.81407","48.14677","93.96084","119.964","119.964","0","0","3.0125",
"20.01.2002 21:00:00","-1.134495","0","0.6405916","-36.07861","0","36.21753","-0.5192302","104.1586","48.14677","44.58034","1.233728","16.55018","0","0","-2.974133","18.24315","17.32358","17.78336","45.81407","48.14677","93.96084","122.5395","122.5395","0","0","2.5875",
"20.01.2002 22:00:00","-0.44151","0","0.6392965","-37.31275","0","36.47256","-0.5581383","110.6746","48.14677","44.58034","1.233728","16.55018","0","0","-1.196267","18.07905","17.20008","17.63956","45.81407","48.14677","93.96084","130.2054","130.2054","0","0","1.9",
"20.01.2002 23:00:00","-1.541002","0","0.3369566","-30.60967","0","38.97244","-0.6553679","11.26822","0","17.83214","1.233728","6.967345","0","0","-28.35778","16.9535","16.87057","16.91204","19.06586","0","19.06586","13.25673","13.25673","0","0","2.2875",
"21.01.2002","-1.607054","0","0.3282067","-26.76543","0","40.23089","-0.758096","48.4447","0","17.83214","1.233728","7.168506","0","11.63971","0","16.47024","16.53005","16.50014","19.06586","0","19.06586","56.99377","56.99377","0","0","2.7625",
"21.01.2002 01:00:00","-1.156201","0","0.3320879","-26.92215","0","40.60734","-0.7875646","50.40377","0","17.83214","0","7.16851","0","14.39075","0","16.38765","16.29354","16.34059","17.83214","0","17.83214","59.29856","59.29856","0","0","3.05",
"21.01.2002 02:00:00","-0.880476","0","0.3308493","-26.26477","0","41.08141","-0.8114066","52.88743","0","17.83214","0","7.16851","0","17.46068","0","16.33539","16.08362","16.20951","17.83214","0","17.83214","62.2205","62.2205","0","0","3.2625",
"21.01.2002 03:00:00","-0.821459","0","0.3250159","-24.88096","0","41.52637","-0.8287127","55.00677","0","17.83214","0","7.16851","0","20.02838","0","16.3111","15.89656","16.10383","17.83214","0","17.83214","64.71385","64.71385","0","0","3.425",
"21.01.2002 04:00:00","-0.860032","0","0.3337864","-26.20975","0","41.9907","-0.8425202","59.7592","0","17.83214","0","7.16851","0","25.16126","0","16.29218","15.73911","16.01565","17.83214","0","17.83214","70.30495","70.30495","0","0","3.5625",
"21.01.2002 05:00:00","-0.749717","0","0.3352141","-26.41353","0","42.39021","-0.8532335","63.27044","0","17.83214","0","7.16851","0","28.77828","0","16.28333","15.60511","15.94422","17.83214","0","17.83214","74.43581","74.43581","0","0","3.6",
"21.01.2002 06:00:00","-0.91262","0","0.3470301","-28.38455","0","42.69051","-0.8611432","68.46163","0","17.83214","0","7.16851","0","34.14397","0","16.28333","15.49309","15.88821","17.83214","0","17.83214","80.5431","80.5431","0","0","3.6625",
"21.01.2002 07:00:00","-1.066157","0","0.3501635","-28.70894","0","42.95988","-0.8674302","71.30629","0","17.83214","0","7.16851","0","37.26908","0","16.28333","15.40085","15.84209","17.83214","0","17.83214","83.88975","83.88975","0","0","3.7625",
"21.01.2002 08:00:00","-1.117826","0","0.3555949","-29.46415","0","43.18447","-0.8728309","74.1321","0","17.83214","0","7.16851","0","40.36903","0","16.28333","15.3226","15.80297","17.83214","0","17.83214","87.21424","87.21424","0","0","3.8625",
"21.01.2002 09:00:00","-1.11135","0","0.360745","-29.99773","0","43.49912","-0.8756483","75.5923","0","17.83214","0","7.16851","2.866468","42.27399","0","16.28333","15.27502","15.77918","17.83214","0","17.83214","88.93212","88.93212","0","0","4.025",
"21.01.2002 10:00:00","-0.77227","0","0.3590444","-28.56094","0","43.98643","-0.8730772","71.96893","0","17.83214","0","7.16851","12.11127","40.05685","0","16.28333","15.29143","15.78738","17.83214","0","17.83214","84.66933","84.66933","0","0","4.5375",
"21.01.2002 11:00:00","-0.772251","0","0.3586422","-26.10465","0","44.55157","-0.8646144","64.0175","0","17.83214","0","7.16851","20.93387","34.76751","0","16.28333","15.37448","15.82891","17.83214","0","17.83214","75.31471","75.31471","0","0","5.4875",
"21.01.2002 12:00:00","-0.707103","0","0.3516998","-22.94463","0","44.46424","-0.8556586","54.43633","0","17.83214","0","7.16851","27.13061","27.74205","0","16.28333","15.48971","15.88652","17.83214","0","17.83214","64.04273","64.04273","0","0","6.4",
"21.01.2002 13:00:00","-1.182618","0","0.4378106","-32.63301","0","44.24371","-0.8486369","59.45364","0","17.83214","0","7.16851","30.01642","34.62972","0","16.28333","15.59534","15.93933","17.83214","0","17.83214","69.94546","69.94546","0","0","7.075",
"21.01.2002 14:00:00","-1.240589","0","0.4728169","-35.71822","0","43.77057","-0.844789","59.23204","0","17.83214","0","7.16851","26.74565","35.58905","0","16.28333","15.663","15.97317","17.83214","0","17.83214","69.68475","69.68475","0","0","7.4875",
"21.01.2002 15:00:00","-1.124139","0","0.4143587","-27.68667","0","42.40422","-0.8477237","49.53421","0","17.83214","0","7.16851","20.64267","26.37723","0","16.28333","15.6906","15.98697","17.83214","0","17.83214","58.27555","58.27555","0","0","7.6625",
"21.01.2002 16:00:00","-1.114469","0","0.4063649","-27.18096","0","41.5993","-0.8542307","50.12329","0","17.83214","0","7.16851","11.16178","26.54369","0","16.28333","15.65639","15.96986","17.83214","0","17.83214","58.96858","58.96858","0","0","7.5125",
"21.01.2002 17:00:00","-1.107901","0","0.3946486","-26.72428","0","40.76148","-0.8630131","52.45921","0","17.83214","0","7.16851","3.620759","27.88591","0","16.28333","15.58512","15.93423","17.83214","0","17.83214","61.71672","61.71672","0","0","7.15",
"21.01.2002 18:00:00","-0.69888","0","0.3758067","-25.8716","0","40.16866","-0.872138","54.78081","0","17.83214","0","7.16851","0","28.71884","0","16.28333","15.50725","15.89529","17.83214","0","17.83214","64.44801","64.44801","0","0","6.625",
"21.01.2002 19:00:00","-0.710866","0","0.3675691","-25.06956","0","40.74095","-0.8757794","55.97631","0","17.83214","0","7.16851","0","29.43108","0","16.28333","15.45031","15.86682","17.83214","0","17.83214","65.85448","65.85448","0","0","6.4625",
"21.01.2002 20:00:00","-0.669688","0","0.3645365","-24.54798","0","41.74602","-0.8764813","56.69113","0","17.83214","0","7.16851","0","30.24679","0","16.28333","15.3991","15.84122","17.83214","0","17.83214","66.69545","66.69545","0","0","6.5",
"21.01.2002 21:00:00","-1.103509","0","0.3882201","-27.53736","0","42.60893","-0.8770314","61.25022","0","17.83214","0","7.16851","0","34.98254","0","16.28333","15.3514","15.81737","17.83214","0","17.83214","72.05908","72.05908","0","0","6.5625",
"21.01.2002 22:00:00","-0.665496","0","0.3706786","-25.14615","0","43.29504","-0.8777049","59.445","0","17.83214","0","7.16851","0","33.28473","0","16.28333","15.30906","15.7962","17.83214","0","17.83214","69.9353","69.9353","0","0","6.6",
"21.01.2002 23:00:00","-1.182748","0","0.4284061","-33.05331","0","43.79757","-0.8788602","68.95981","0","17.83214","0","7.16851","0","42.80408","0","16.28333","15.26929","15.77631","17.83214","0","17.83214","81.12919","81.12919","0","0","6.6",
"22.01.2002","-0.730908","0","0.4174331","-31.49428","0","44.19151","-0.8800168","67.63354","0","17.83214","0","7.16851","0","41.64668","0","16.28333","15.23607","15.7597","17.83214","0","17.83214","79.56886","79.56886","0","0","6.6625",
"22.01.2002 01:00:00","-0.631269","0","0.4450401","-37.79433","0","44.57405","-0.8842458","78.20873","0","17.83214","0","7.16851","0","50.59072","0","16.28333","15.16313","15.72323","17.83214","0","17.83214","92.01028","92.01028","0","0","6.075",
"22.01.2002 02:00:00","-0.663398","0","0.438737","-36.43616","0","44.61819","-0.8865717","77.58378","0","17.83214","0","7.16851","0","50.15649","0","16.28333","15.12732","15.70533","17.83214","0","17.83214","91.27504","91.27504","0","0","6.1375",
"22.01.2002 03:00:00","-1.411837","0","0.5332167","-49.00732","0","44.34306","-0.8879734","90.00705","0","17.83214","0","7.16851","0","63.14046","0","16.28333","15.12095","15.70214","17.83214","0","17.83214","105.8906","105.8906","0","0","6.3375",
