"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","Task Lighting","General Lighting","Miscellaneous","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","kW","°C",
"05.01.2002 13:00:00","-0.103045","0","1.084957","-1.776519","0","30.07257","-0.5829728","5.164688","10.36023","11.14655","2.877841","1.208811","11.02402","8.414206","0","-16.24642","20.42859","20.19501","20.3118","4.086652","21.50677","31.42747","6.076104","6.076104","0","5.834047","2.7875",
"05.01.2002 14:00:00","-0.102127","0","1.142457","-1.736666","0","29.84394","-0.5727271","4.761337","10.36023","11.14655","2.877841","1.813216","11.52736","7.605902","0","-17.64587","20.42859","20.30464","20.36662","4.691057","21.50677","33.02262","5.601573","5.601573","0","6.824798","3.025",
"05.01.2002 15:00:00","-0.101599","0","0.9052219","-1.71427","0","29.7644","-0.5743452","1.252138","10.36023","11.14655","2.877841","2.417621","8.691578","5.736688","0","-16.13216","20.42859","20.29196","20.36028","5.295462","21.50677","33.3336","1.473103","1.473103","0","6.531368","3.1625",
"05.01.2002 16:00:00","-0.10196","0","0.9052094","-1.729134","0","29.48917","-0.5871794","1.834984","10.36023","11.14655","2.877841","2.417621","8.691578","2.930348","0","-15.63528","20.42859","20.18412","20.30636","5.295462","21.50677","33.3336","2.158805","2.158805","0","6.531368","3.075",
"05.01.2002 17:00:00","-0.103275","0","1.08405","-1.778397","0","29.26354","-0.6046463","5.809698","10.36023","11.14655","2.877841","1.208811","11.02402","0.2964769","0","-15.56273","20.42859","20.03437","20.23148","4.086652","21.50677","31.42747","6.834939","6.834939","0","5.834047","2.8125",
"05.01.2002 18:00:00","-0.104037","0","1.320955","-1.825472","0","29.60816","-0.6100772","9.984397","10.36023","11.14655","2.877841","0.6044053","13.85981","0","0","-16.79403","20.42859","19.98824","20.20842","3.482246","21.50677","31.1165","11.74635","11.74635","0","6.127478","2.5125",
"05.01.2002 19:00:00","-0.105164","0","0.9691499","-1.876315","0","30.87128","-0.6067884","5.384778","10.36023","12.2171","2.877841","0.3022027","10.01735","0","0.1886377","-14.23519","20.42859","19.9509","20.18975","3.180044","22.57733","29.60992","6.335033","6.335033","0","3.852545","2.2125",
"05.01.2002 20:00:00","-0.007401","0","8.199062E-02","-1.772424","0","33.11046","-0.7815037","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","19.2418","19.14668","19.19424","0.589987","1.571301","2.161288","0","0","0","0","1.7875",
"05.01.2002 21:00:00","0.035974","0","0.0793786","-1.673128","0","34.3901","-0.9516432","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","18.4565","18.7395","18.598","0.589987","1.571301","2.161288","0","0","0","0","1.6625",
"05.01.2002 22:00:00","0.044297","0","7.864687E-02","-1.646805","0","34.42288","-1.012668","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","18.20516","18.54799","18.37658","0.589987","1.571301","2.161288","0","0","0","0","1.575",
"05.01.2002 23:00:00","0.037933","0","7.889482E-02","-1.652261","0","34.40352","-1.06666","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","17.95338","18.31668","18.13503","0.589987","1.571301","2.161288","0","0","0","0","1.3125",
"06.01.2002","0.03152","0","7.913804E-02","-1.657502","0","34.27739","-1.117519","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","17.72721","18.10816","17.91768","0.589987","1.571301","2.161288","0","0","0","0","1.075",
"06.01.2002 01:00:00","0.004107","0","7.996404E-02","-1.670701","0","34.34807","-1.177736","0","0","0","0.287784","0.3022027","0","0","0","0","17.38633","17.87287","17.6296","0.589987","0","0.589987","0","0","0","0","0.6875",
"06.01.2002 02:00:00","-0.013214","0","8.119093E-02","-1.712663","0","34.24889","-1.242044","0","0","0","0.287784","0.3022027","0","0","0","0","17.09449","17.63657","17.36553","0.589987","0","0.589987","0","0","0","0","0.1875",
"06.01.2002 03:00:00","-0.027161","0","8.245091E-02","-1.763399","0","33.94955","-1.295043","0.103935","0","0","0.287784","0.3022027","0","0","0.1039551","0","16.86399","17.41936","17.14167","0.589987","0","0.589987","0.122277","0.122277","0","0","-0.3125",
"06.01.2002 04:00:00","-0.05352","0","8.350575E-02","-1.799737","0","33.43286","-1.336975","0.387297","0","0","0.287784","0.3022027","0","0","0.3872974","0","16.70666","17.22584","16.96625","0.589987","0","0.589987","0.455643","0.455643","0","0","-0.6875",
"06.01.2002 05:00:00","-0.078583","0","8.412185E-02","-1.815374","0","32.84952","-1.372508","0.603566","0","0","0.287784","0.3022027","0","0","0.6035661","0","16.573","17.05525","16.81413","0.589987","0","0.589987","0.710078","0.710078","0","0","-0.925",
"06.01.2002 06:00:00","-0.571665","0","9.462546E-02","-2.05348","0","29.3843","-1.226738","10.97049","0","0","0.287784","0.3022027","0","0","10.40241","0","18.11117","17.08059","17.59588","0.589987","0","0.589987","12.90646","12.90646","0","0","-1.1875",
"06.01.2002 07:00:00","-0.124042","0","0.0980083","-2.60223","0","24.82785","-0.9584588","21.32108","0","0","0.287784","0.3022027","0","0","20.58336","0","20.41368","17.32558","18.86963","0.589987","0","0.589987","25.08363","25.08363","0","0","-1.425",
"06.01.2002 08:00:00","-0.122476","0","0.4498733","-2.65607","0","23.79035","-0.844878","10.22089","10.36023","11.14655","2.877841","0.6044053","3.842452","0","3.014563","-2.249488","20.42859","17.87073","19.14966","3.482246","21.50677","27.26395","12.02458","12.02458","0","2.274933","-1.625",
"06.01.2002 09:00:00","-0.121829","0","0.7999934","-2.638296","0","22.73543","-0.8165206","14.60205","10.36023","11.14655","2.877841","1.208811","7.684906","1.650029","1.468262","-5.739861","20.42859","18.22994","19.32927","4.086652","21.50677","30.14329","17.17888","17.17888","0","4.549866","-1.575",
"06.01.2002 10:00:00","-0.117354","0","0.8541061","-2.4227","0","22.45148","-0.7693362","11.76724","10.36023","11.14655","2.877841","1.813216","8.188242","7.008149","0","-7.78103","20.42859","18.73547","19.58203","4.691057","21.50677","31.73845","13.84381","13.84381","0","5.540617","-0.5625",
"06.01.2002 11:00:00","-0.111415","0","0.9069926","-2.139807","0","22.24602","-0.7231896","8.626469","10.36023","11.14655","2.877841","2.417621","8.691578","10.38971","0","-11.01833","20.42859","19.21545","19.82202","5.295462","21.50677","33.3336","10.14879","10.14879","0","6.531368","0.875",
"06.01.2002 12:00:00","-0.106386","0","1.195364","-1.906968","0","22.32198","-0.6686878","8.796177","10.36023","11.14655","2.877841","2.417621","12.0307","11.84414","0","-16.043","20.42859","19.76578","20.09719","5.295462","21.50677","34.61778","10.34844","10.34844","0","7.815549","2.15",
"06.01.2002 13:00:00","-0.102533","0","1.076505","-1.74473","0","22.49613","-0.6322772","4.856668","10.36023","11.14655","2.877841","1.208811","11.02402","12.83404","0","-16.12152","20.42859","20.1271","20.27785","4.086652","21.50677","31.42747","5.713726","5.713726","0","5.834047","3.1",
"06.01.2002 14:00:00","-0.100087","0","1.132532","-1.640025","0","23.25769","-0.6103242","3.560315","10.36023","11.14655","2.877841","1.813216","11.52736","10.42821","0","-17.90906","20.42859","20.31183","20.37021","4.691057","21.50677","33.02262","4.188606","4.188606","0","6.824798","3.7125",
"06.01.2002 15:00:00","-0.086439","0","0.8982561","-1.639055","0","24.09353","-0.6038389","0.878344","10.36023","11.14655","2.877841","2.417621","8.662295","7.880323","0","-15.89089","20.50493","20.26575","20.38534","5.295462","21.50677","33.3336","1.033346","1.033346","0","6.531368","3.8375",
"06.01.2002 16:00:00","-0.097115","0","0.8996854","-1.709632","0","24.27616","-0.6120929","1.475125","10.36023","11.14655","2.877841","2.417621","8.666421","7.515224","0","-15.71127","20.4547","20.17844","20.31657","5.295462","21.50677","33.3336","1.735442","1.735442","0","6.531368","3.3625",
"06.01.2002 17:00:00","-0.105089","0","1.079246","-1.852945","0","24.16244","-0.657335","7.24058","10.36023","11.14655","2.877841","1.208811","11.02387","0.5080549","0","-14.51351","20.42862","19.79716","20.11289","4.086652","21.50677","31.42747","8.51833","8.51833","0","5.834047","2.475",
"06.01.2002 18:00:00","-0.107333","0","1.315845","-1.948133","0","24.12411","-0.6715789","12.41646","10.36023","11.14655","2.877841","0.6044053","13.85981","0","0.1569583","-15.38189","20.42859","19.66358","20.04609","3.482246","21.50677","31.1165","14.6076","14.6076","0","6.127478","1.9125",
"06.01.2002 19:00:00","-0.108512","0","0.966019","-2.000688","0","23.90402","-0.6796585","7.729863","10.36023","12.2171","2.877841","0.3022027","10.01735","0","0.9947199","-13.30182","20.42859","19.59719","20.01289","3.180044","22.57733","29.60992","9.093956","9.093956","0","3.852545","1.6125",
"06.01.2002 20:00:00","-0.008539","0","0.0837541","-1.860554","0","25.46266","-0.8431459","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","19.18182","18.98205","19.08194","0.589987","1.571301","2.161288","0","0","0","0","1.3125",
"06.01.2002 21:00:00","0.035899","0","8.145577E-02","-1.773394","0","26.37085","-1.028474","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","18.30514","18.49134","18.39824","0.589987","1.571301","2.161288","0","0","0","0","1.0125",
"06.01.2002 22:00:00","0.045448","0","0.0802957","-1.7342","0","26.51694","-1.139054","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","17.79915","18.13785","17.9685","0.589987","1.571301","2.161288","0","0","0","0","0.7125",
"06.01.2002 23:00:00","0.040405","0","0.0803443","-1.733635","0","26.32984","-1.208759","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","17.48727","17.85745","17.67236","0.589987","1.571301","2.161288","0","0","0","0","0.4125",
"07.01.2002","0.032426","0","8.060315E-02","-1.740875","0","26.00737","-1.26938","0.073948","1.036023","0.535278","0.287784","0.3022027","0","0","7.396266E-02","0","17.22273","17.61169","17.41721","0.589987","1.571301","2.161288","0.086998","0.086998","0","0","0.1125",
"07.01.2002 01:00:00","-0.011927","0","8.096791E-02","-1.727116","0","25.67934","-1.32739","0.634311","0","0","0.287784","0","0","0","0.6343113","0","16.93286","17.3662","17.14953","0.287784","0","0.287784","0.746248","0.746248","0","0","-0.125",
"07.01.2002 02:00:00","-0.04702","0","8.134482E-02","-1.722405","0","25.23732","-1.377525","0.892687","0","0","0.287784","0","0","0","0.8926867","0","16.73619","17.15437","16.94528","0.287784","0","0.287784","1.05022","1.05022","0","0","-0.325",
"07.01.2002 03:00:00","-0.072655","0","8.152691E-02","-1.71611","0","24.79221","-1.414151","1.080063","0","0","0.287784","0","0","0","1.080063","0","16.59339","16.97525","16.78432","0.287784","0","0.287784","1.270662","1.270662","0","0","-0.4625",
"07.01.2002 04:00:00","-0.095488","0","8.177004E-02","-1.710045","0","24.37547","-1.447443","1.297271","0","0","0.287784","0","0","0","1.297338","0","16.4675","16.8086","16.63805","0.287784","0","0.287784","1.526202","1.526202","0","0","-0.5625",
"07.01.2002 05:00:00","-0.102656","0","8.193506E-02","-1.71701","0","23.84385","-1.47163","1.914608","0","0","0.287784","0","0","0","1.914607","0","16.42859","16.6627","16.54565","0.287784","0","0.287784","2.25248","2.25248","0","0","-0.6625",
"07.01.2002 06:00:00","-0.102819","0","8.209193E-02","-1.730409","0","23.35518","-1.485485","2.456451","0","0","0.287784","0","0","0","2.45645","0","16.42859","16.54221","16.4854","0.287784","0","0.287784","2.889943","2.889943","0","0","-0.7625",
"07.01.2002 07:00:00","0.305282","0","8.312369E-02","-2.139686","0","20.2339","-1.288667","15.5847","0","0","0.287784","0","0","0","14.84723","0","18.69935","16.64561","17.67248","0.287784","0","0.287784","18.33495","18.33495","0","0","-0.8",
"07.01.2002 08:00:00","0.308489","0","0.3760744","-2.152425","0","20.99368","-1.187628","6.862974","10.36023","4.282227","2.877841","0","3.339117","0","1.306212","-2.010333","18.71421","17.02045","17.86733","2.877841","14.64245","18.80448","8.074087","8.074087","0","1.284182","-0.8625",
"07.01.2002 09:00:00","0.308075","0","0.6692428","-2.14532","0","22.91299","-1.157173","10.8527","10.36023","4.282227","2.877841","0","6.678235","1.230627","1.29502","-5.564972","18.71421","17.25244","17.98333","2.877841","14.64245","20.08866","12.76788","12.76788","0","2.568364","-0.8375",
"07.01.2002 10:00:00","0.297051","0","0.6666435","-1.984101","0","24.53488","-1.108296","8.264397","10.36023","4.282227","2.877841","0","6.678235","6.331282","0.8421981","-7.093328","18.71421","17.66386","18.18904","2.877841","14.64245","20.08866","9.722819","9.722819","0","2.568364","0.0125",
"07.01.2002 11:00:00","0.280006","0","0.662541","-1.759241","0","25.79975","-1.055507","5.17191","10.36023","4.282227","2.877841","0","6.678235","10.88609","0.1577032","-8.612182","18.71766","18.13685","18.42725","2.877841","14.64245","20.08866","6.0846","6.0846","0","2.568364","1.25",
"07.01.2002 12:00:00","0.222565","0","0.9536197","-1.597119","0","26.83542","-0.9640256","6.847544","10.36023","4.282227","2.877841","0","10.01735","16.93508","0","-12.42811","18.94239","18.81001","18.8762","2.877841","14.64245","21.37284","8.055934","8.055934","0","3.852545","2.325",
"07.01.2002 13:00:00","0.13446","0","0.9540524","-1.519475","0","27.39741","-0.8454831","4.863768","10.36023","4.282227","2.877841","0","10.01735","18.56196","0","-13.46838","19.36195","19.35696","19.35946","2.877841","14.64245","21.37284","5.72208","5.72208","0","3.852545","3.2",
"07.01.2002 14:00:00","0.092677","0","0.9545624","-1.474075","0","28.02952","-0.7749791","3.471034","10.36023","4.282227","2.877841","0","10.01735","17.80254","0","-14.26827","19.5617","19.66853","19.61511","2.877841","14.64245","21.37284","4.08357","4.08357","0","3.852545","3.75",
"07.01.2002 15:00:00","0.10048","0","0.6610532","-1.465732","0","28.01808","-0.7574394","0","10.36023","4.282227","2.877841","0","6.652576","14.85297","0","-11.77188","19.65535","19.70573","19.68054","2.877841","14.64245","20.08866","0","0","0","2.568364","3.9625",
"07.01.2002 16:00:00","0.119915","0","0.6617996","-1.500032","0","28.38198","-0.7653115","0","10.36023","4.282227","2.877841","0","6.618029","11.30743","0","-11.95214","19.60382","19.61037","19.6071","2.877841","14.64245","20.08866","0","0","0","2.568364","3.75",
"07.01.2002 17:00:00","0.176988","0","0.9548919","-1.5501","0","29.31735","-0.8761754","4.931939","10.36023","4.282227","2.877841","0","10.00929","0.681402","0","-13.51207","19.17367","18.98546","19.07957","2.877841","14.64245","21.37284","5.802281","5.802281","0","3.852545","3.1",
"07.01.2002 18:00:00","0.248515","0","1.248863","-1.572692","0","30.46826","-0.9500087","9.705697","10.36023","4.282227","2.877841","0","13.35649","0","1.937489E-02","-15.60796","18.8201","18.72585","18.77298","2.877841","14.64245","22.65702","11.41846","11.41846","0","5.136727","2.6125",
"07.01.2002 19:00:00","0.267981","0","0.9545438","-1.57768","0","31.6021","-0.9851015","6.138717","10.36023","5.352783","2.877841","0","10.01735","0","0.4668299","-13.56886","18.71421","18.58431","18.64926","2.877841","15.71301","22.4434","7.222021","7.222021","0","3.852545","2.375",
"07.01.2002 20:00:00","0.194214","0","7.323392E-02","-1.547842","0","32.76002","-1.058974","0.755055","1.036023","0.535278","0.287784","0","0","0","0.7550688","0","18.22461","18.13699","18.1808","0.287784","1.571301","1.859085","0.8883","0.8883","0","0","2.1125",
"07.01.2002 21:00:00","0.126477","0","7.438882E-02","-1.533043","0","33.24065","-1.153174","0.983495","1.036023","0.535278","0.287784","0","0","0","0.9834952","0","17.78198","17.80766","17.79482","0.287784","1.571301","1.859085","1.157053","1.157053","0","0","1.8125",
"07.01.2002 22:00:00","0.087911","0","7.551847E-02","-1.546026","0","33.21347","-1.208523","1.157337","1.036023","0.535278","0.287784","0","0","0","1.157336","0","17.53471","17.5611","17.5479","0.287784","1.571301","1.859085","1.361573","1.361573","0","0","1.5125",
"07.01.2002 23:00:00","0.055702","0","7.631044E-02","-1.553282","0","33.01035","-1.254544","1.301645","1.036023","0.535278","0.287784","0","0","0","1.301645","0","17.33497","17.35167","17.34332","0.287784","1.571301","1.859085","1.531347","1.531347","0","0","1.275",
"08.01.2002","0.027637","0","7.713687E-02","-1.568086","0","32.71585","-1.294674","1.42532","1.036023","0.535278","0.287784","0","0","0","1.42532","0","17.16441","17.16588","17.16515","0.287784","1.571301","1.859085","1.676847","1.676847","0","0","1.0125",
"08.01.2002 01:00:00","-0.01996","0","7.818821E-02","-1.573275","0","32.59226","-1.344583","1.562285","0","0","0.287784","0","0","0","1.562284","0","16.88354","16.95337","16.91846","0.287784","0","0.287784","1.837982","1.837982","0","0","0.7125",
"08.01.2002 02:00:00","-0.056614","0","0.0791672","-1.588117","0","32.23011","-1.395001","1.709338","0","0","0.287784","0","0","0","1.709338","0","16.67312","16.75197","16.71254","0.287784","0","0.287784","2.010986","2.010986","0","0","0.4125",
